交易日,證券代號,成交股數,成交筆數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,最後揭示買價,最後揭示買量,最後揭示賣價,最後揭示賣量,本益比
20200107,0050,6328602,4116,607425541,96.45,96.7,95.4,96.1,0.3,96.1,6,96.15,548,0.0
20200107,0051,16583,18,578538,34.99,35.04,34.7,34.72,0.38,34.72,1,34.8,1,0.0
20200107,0052,180844,85,13227546,72.1,79.25,71.0,71.8,0.25,71.6,1,71.8,3,0.0
20200107,0053,13000,11,542220,41.93,41.93,41.45,41.7,0.34,41.45,5,41.7,1,0.0
20200107,0054,5003,5,122402,24.6,24.6,24.36,24.36,0.45,24.35,1,24.46,5,0.0
20200107,0055,57000,25,1079450,18.94,18.96,18.9,18.92,0.01,18.88,51,18.92,35,0.0
20200107,0056,28160121,11758,806477281,28.95,28.96,28.48,28.69,0.27,28.69,41,28.7,145,0.0
20200107,0057,28000,10,1696750,61.2,61.2,60.5,60.55,0.7,60.4,21,60.8,1,0.0
20200107,0061,903274,201,17063512,18.9,18.93,18.85,18.9,0.01,18.89,1,18.9,3,0.0
20200107,006203,0,0,0,,,,,0.0,44.6,3,44.98,7,0.0
20200107,006204,43159,10,2555262,59.45,59.45,59.1,59.2,0.4,59.1,1,59.25,50,0.0
20200107,006205,2722804,302,87284315,32.15,32.2,31.99,32.08,0.11,32.08,94,32.09,53,0.0
20200107,006206,222885,82,7504028,33.7,33.75,33.52,33.66,0.07,33.66,67,33.7,4,0.0
20200107,006207,2068261,341,51115668,24.82,24.82,24.59,24.74,0.03,24.73,15,24.74,50,0.0
20200107,006208,883763,524,46991989,53.5,53.6,52.9,53.25,0.4,53.2,19,53.25,8,0.0
20200107,00625K,50000,2,372000,7.44,7.44,7.44,7.44,0.06,7.33,5,7.49,5,0.0
20200107,00631L,2368060,1007,124051346,53.3,53.35,51.8,52.4,0.75,52.4,137,52.45,3,0.0
20200107,00632R,60680966,6018,612662324,10.01,10.15,10.0,10.09,0.05,10.09,3525,10.1,311,0.0
20200107,00633L,10329301,1613,521982029,50.55,50.95,50.3,50.55,0.1,50.55,119,50.6,26,0.0
20200107,00634R,619000,57,3486130,5.63,5.65,5.61,5.63,0.0,5.62,50,5.63,92,0.0
20200107,00635U,2808379,908,62748240,22.47,22.47,22.28,22.36,0.25,22.36,41,22.37,99,0.0
20200107,00636,1515246,348,33849792,22.33,22.4,22.25,22.35,0.0,22.35,297,22.36,7,0.0
20200107,00636K,100,1,743,7.43,7.43,7.43,7.43,0.06,7.42,11,7.46,11,0.0
20200107,00637L,85787509,5833,1669038490,19.41,19.58,19.36,19.45,0.02,19.45,281,19.46,224,0.0
20200107,00638R,323000,48,3657100,11.32,11.35,11.29,11.32,0.01,11.31,28,11.32,49,0.0
20200107,00639,2169627,383,25060142,11.53,11.58,11.5,11.56,0.02,11.56,301,11.57,18,0.0
20200107,00640L,738000,138,16681760,22.49,22.73,22.49,22.72,0.71,22.72,7,22.73,2,0.0
20200107,00641R,1030000,70,13944690,13.52,13.56,13.51,13.54,0.22,13.53,1,13.54,47,0.0
20200107,00642U,2534430,1028,46418525,18.41,18.42,18.21,18.27,0.56,18.26,4,18.27,315,0.0
20200107,00643,1619370,401,21941070,13.51,13.6,13.47,13.58,0.0,13.57,80,13.58,13,0.0
20200107,00643K,0,0,0,,,,,0.0,3.14,10,3.21,2,0.0
20200107,00645,338851,101,7546145,22.25,22.32,22.23,22.28,0.38,22.28,49,22.29,9,0.0
20200107,00646,542303,163,16114278,29.64,29.74,29.64,29.73,0.23,29.71,36,29.73,10,0.0
20200107,00647L,12000,10,510890,42.51,42.63,42.51,42.63,0.58,42.6,50,42.72,1,0.0
20200107,00648R,491272,115,5374859,10.95,10.95,10.92,10.94,0.06,10.93,21,10.94,346,0.0
20200107,00650L,805000,172,25069340,31.06,31.31,30.99,31.09,0.1,31.09,58,31.11,1,0.0
20200107,00651R,205000,35,1624450,7.97,7.97,7.9,7.95,0.02,7.94,1,7.95,111,0.0
20200107,00652,86416,31,2040734,23.56,23.7,23.56,23.67,0.05,23.66,5,23.67,29,0.0
20200107,00653L,213000,83,6328570,29.63,29.93,29.57,29.82,0.19,29.82,1,29.84,53,0.0
20200107,00654R,49000,16,644720,13.17,13.17,13.1,13.15,0.04,13.1,2,13.15,5,0.0
20200107,00655L,4470329,986,164567323,36.78,37.1,36.62,36.86,0.01,36.86,405,36.87,9,0.0
20200107,00656R,67000,12,691700,10.33,10.35,10.3,10.34,0.02,10.31,100,10.32,100,0.0
20200107,00657,108000,9,3154360,29.15,29.21,29.08,29.21,0.29,29.22,50,29.28,20,0.0
20200107,00657K,100,1,972,9.72,9.72,9.72,9.72,0.14,9.67,11,9.79,24,0.0
20200107,00658L,9000,5,347550,38.55,38.72,38.55,38.72,0.98,38.74,42,38.8,5,0.0
20200107,00659R,43000,10,473690,11.03,11.03,10.99,10.99,0.13,10.97,50,11.0,15,0.0
20200107,00660,6000,6,159680,26.54,26.74,26.54,26.56,0.02,26.58,11,26.72,12,0.0
20200107,00661,0,0,0,,,,,0.0,29.91,100,29.99,2,0.0
20200107,00662,221376,58,7548104,34.07,34.13,34.01,34.12,0.37,34.08,19,34.12,17,0.0
20200107,00663L,28100,16,1310940,47.47,47.47,46.18,46.83,0.47,46.67,180,46.72,150,0.0
20200107,00664R,1888000,362,21700200,11.41,11.55,11.4,11.48,0.05,11.48,1419,11.49,87,0.0
20200107,00665L,96000,32,2729650,28.37,28.6,28.12,28.39,0.02,28.39,6,28.45,93,0.0
20200107,00666R,81000,3,1010070,12.47,12.47,12.47,12.47,0.03,12.46,40,12.5,40,0.0
20200107,00668,26000,11,808800,31.05,31.13,31.05,31.13,0.19,31.11,23,31.14,40,0.0
20200107,00668K,100,1,1035,10.35,10.35,10.35,10.35,0.08,10.31,4,10.39,4,0.0
20200107,00669R,4248500,434,48282620,11.36,11.38,11.34,11.36,0.08,11.35,310,11.36,659,0.0
20200107,00670L,244000,66,10907710,44.59,44.8,44.57,44.73,0.99,44.73,6,44.74,13,0.0
20200107,00671R,1064000,121,11456340,10.78,10.78,10.75,10.77,0.11,10.76,24,10.77,376,0.0
20200107,00672L,53152828,9711,953685804,18.1,18.14,17.71,17.86,1.08,17.85,311,17.86,3026,0.0
20200107,00673R,23965000,3410,308106190,12.8,12.93,12.79,12.91,0.39,12.9,299,12.91,2748,0.0
20200107,00674R,235000,73,3778290,16.0,16.13,16.0,16.09,0.17,16.08,16,16.09,44,0.0
20200107,00675L,250000,74,5039630,20.59,20.59,20.01,20.25,0.22,20.2,200,20.25,198,0.0
20200107,00676R,1411000,223,8793070,6.17,6.27,6.17,6.22,0.02,6.22,796,6.23,20,0.0
20200107,00677U,122240400,6429,353291498,2.9,2.92,2.87,2.88,0.12,2.87,3683,2.88,549,0.0
20200107,00678,356299,30,8236257,23.0,23.15,23.0,23.15,0.04,23.1,1,23.15,3,0.0
20200107,00680L,255000,72,6123280,24.05,24.05,23.97,23.98,0.47,23.98,1,24.0,11,0.0
20200107,00681R,16000,6,252090,15.74,15.76,15.74,15.76,0.14,15.76,11,15.79,1,0.0
20200107,00682U,44000,6,843680,19.28,19.28,19.16,19.16,0.13,19.17,1,19.28,10,0.0
20200107,00683L,76000,15,1449600,19.13,19.13,19.0,19.13,0.07,19.04,22,19.13,5,0.0
20200107,00684R,41000,3,766700,18.7,18.7,18.7,18.7,0.05,18.68,1,18.78,1,0.0
20200107,00685L,40000,31,715460,18.23,18.23,17.68,17.95,0.21,17.84,10,17.92,1,0.0
20200107,00686R,145000,20,984300,6.75,6.83,6.75,6.8,0.04,6.79,1200,6.8,1198,0.0
20200107,00688L,119000,18,2888850,24.35,24.35,24.26,24.29,0.48,24.26,3,24.29,45,0.0
20200107,00689R,106000,5,1710440,16.07,16.14,16.07,16.14,0.13,16.09,24,16.16,1,0.0
20200107,00690,204007,58,4871403,24.13,24.13,23.79,23.91,0.12,23.9,1,23.91,2,0.0
20200107,00691R,0,0,0,,,,,0.0,13.68,10,13.79,110,0.0
20200107,00692,4066972,1622,97022318,24.0,24.02,23.75,23.89,0.11,23.88,41,23.89,61,0.0
20200107,00693U,341000,100,5280680,15.47,15.5,15.47,15.5,0.1,15.48,179,15.5,13,0.0
20200107,00700,107886,11,2268806,20.91,21.12,20.91,21.05,0.0,21.01,50,21.05,4,0.0
20200107,00701,420845,115,9932136,23.66,23.66,23.56,23.6,0.04,23.59,102,23.64,70,0.0
20200107,00702,6000,6,128980,21.51,21.51,21.45,21.51,0.15,21.45,105,21.51,1,0.0
20200107,00703,365000,61,7879790,21.59,21.61,21.5,21.61,0.02,21.58,2,21.61,20,0.0
20200107,00706L,60000,14,1054600,17.59,17.59,17.56,17.56,0.15,17.56,3,17.61,60,0.0
20200107,00707R,41000,3,813850,19.85,19.85,19.85,19.85,0.1,19.79,10,19.86,10,0.0
20200107,00708L,9595000,2006,227084690,23.8,23.81,23.51,23.7,0.49,23.69,67,23.7,250,0.0
20200107,00709,103243,8,2208505,21.45,21.45,21.39,21.4,0.05,21.36,2,21.4,9,0.0
20200107,00710B,363000,103,7343710,20.22,20.25,20.2,20.24,0.03,20.23,38,20.24,58,0.0
20200107,00711B,46000,12,1020880,22.19,22.21,22.19,22.19,0.05,22.19,14,22.2,22,0.0
20200107,00712,110000,23,1998200,18.14,18.2,18.14,18.2,0.06,18.17,39,18.2,39,0.0
20200107,00713,179090,124,5708270,31.97,31.99,31.75,31.84,0.15,31.85,1,31.88,4,0.0
20200107,00714,4000,2,88480,22.12,22.12,22.12,22.12,0.05,22.11,20,22.19,50,0.0
20200107,00715L,47000,36,1221320,26.32,26.32,25.75,25.8,1.7,25.8,3,25.91,20,0.0
20200107,00717,1006542,270,19856993,19.73,19.74,19.72,19.73,0.01,19.72,19,19.73,30,0.0
20200107,00728,925000,216,19940540,21.8,21.8,21.46,21.6,0.18,21.59,4,21.6,23,0.0
20200107,00730,421097,183,7704130,18.38,18.4,18.26,18.29,0.09,18.28,11,18.29,4,0.0
20200107,00731,338000,42,16299250,48.34,48.34,48.13,48.29,0.05,48.28,45,48.29,45,0.0
20200107,00732,100000,2,3866000,38.66,38.66,38.66,38.66,0.08,38.62,11,38.66,15,0.0
20200107,00733,254059,45,5239043,21.01,21.01,20.5,20.61,0.57,20.61,7,20.69,10,0.0
20200107,00735,106125,9,2274872,21.57,21.65,21.43,21.51,0.06,21.44,35,21.51,22,0.0
20200107,00736,191000,17,3978690,20.84,20.86,20.78,20.86,0.05,20.85,1,20.86,1,0.0
20200107,00737,1285184,164,29303382,22.73,22.83,22.72,22.82,0.09,22.81,1,22.82,2,0.0
20200107,00738U,2182000,534,44185470,20.39,20.39,20.17,20.26,0.48,20.25,349,20.26,4,0.0
20200107,00739,893652,152,19652716,22.0,22.04,21.9,22.0,0.0,21.99,114,22.01,15,0.0
20200107,00742,4000,4,83200,20.85,20.85,20.78,20.78,0.07,20.78,3,20.84,23,0.0
20200107,00743,213389,39,4721228,22.15,22.24,22.06,22.18,0.15,22.18,38,22.2,7,0.0
20200107,00752,600000,315,14855560,24.7,24.8,24.7,24.77,0.06,24.76,6,24.77,31,0.0
20200107,00753L,140000,118,4002080,28.42,28.74,28.42,28.57,0.15,28.57,9,28.6,12,0.0
20200107,00757,215010,14,5143010,23.87,23.93,23.87,23.93,0.43,23.9,5,23.93,6,0.0
20200107,00762,254000,81,6607210,25.92,26.05,25.92,26.03,0.11,26.03,4,26.04,50,0.0
20200107,00763U,1000,1,19380,19.38,19.38,19.38,19.38,0.17,19.31,1,19.38,24,0.0
20200107,00766L,299000,38,3424970,11.42,11.5,11.4,11.44,0.01,11.44,17,11.45,30,0.0
20200107,00767,100000,6,2364000,23.64,23.64,23.64,23.64,0.04,23.59,10,23.65,10,0.0
20200107,00770,72000,7,1845710,25.64,25.65,25.63,25.65,0.34,25.63,75,25.67,50,0.0
20200107,00771,152000,45,3125740,20.6,20.61,20.53,20.57,0.01,20.57,9,20.58,2,0.0
20200107,00774B,2000,2,78700,39.35,39.35,39.35,39.35,0.03,39.36,25,39.47,1,0.0
20200107,00774C,0,0,0,,,,,0.0,9.09,25,9.13,10,0.0
20200107,00775B,2000,2,90420,45.21,45.21,45.21,45.21,0.54,45.16,25,45.28,5,0.0
20200107,00776,0,0,0,,,,,0.0,22.8,25,22.87,10,0.0
20200107,00783,1394299,148,26289571,18.79,18.88,18.78,18.88,0.07,18.87,90,18.88,24,0.0
20200107,008201,3300,8,358790,108.65,109.7,108.6,109.5,0.5,108.65,10,109.5,4,0.0
20200107,00830,438894,115,7696495,17.48,17.59,17.48,17.58,0.03,17.58,1,17.59,31,0.0
20200107,00850,6047935,3208,140723349,23.4,23.43,23.17,23.27,0.13,23.27,44,23.28,101,0.0
20200107,00851,131000,22,2819130,21.5,21.54,21.5,21.54,0.17,21.5,6,21.53,60,0.0
20200107,00852L,354226,46,6273091,17.71,17.75,17.69,17.75,0.24,17.73,261,17.75,45,0.0
20200107,00861,9108651,1962,185285623,20.35,20.38,20.31,20.34,0.04,20.33,467,20.34,26,0.0
20200107,00865B,49000,18,1931680,39.42,39.44,39.41,39.42,0.02,39.42,193,39.45,7,0.0
20200107,00866,185000,44,3723540,20.09,20.15,20.09,20.14,0.21,20.12,30,20.13,2,0.0
20200107,01001T,20000,7,323500,16.18,16.18,16.17,16.17,0.02,16.17,5,16.19,4,0.0
20200107,01002T,289988,134,5133666,17.66,17.71,17.66,17.71,0.0,17.69,3,17.71,21,0.0
20200107,01003T,16333000,17,301957620,17.86,17.9,17.85,17.9,0.03,17.9,36,17.91,70,0.0
20200107,01004T,19000,5,262940,13.83,13.84,13.83,13.84,0.0,13.84,83,13.85,10,0.0
20200107,01007T,16000,5,275520,17.22,17.22,17.22,17.22,0.03,17.17,22,17.22,7,0.0
20200107,01009T,226000,19,2191500,9.7,9.7,9.69,9.69,0.01,9.69,30,9.73,4,0.0
20200107,01010T,711000,36,7287810,10.25,10.26,10.23,10.25,0.03,10.23,120,10.27,17,0.0
20200107,020000,531000,71,2954500,5.59,5.6,5.52,5.56,0.06,5.55,102,5.56,100,0.0
20200107,020002,0,0,0,,,,,0.0,15.13,300,15.15,300,0.0
20200107,020004,1000,1,23050,23.05,23.05,23.05,23.05,0.25,23.01,499,23.02,449,0.0
20200107,020005,0,0,0,,,,,0.0,22.6,499,22.62,499,0.0
20200107,020006,0,0,0,,,,,0.0,21.78,311,21.79,327,0.0
20200107,020007,0,0,0,,,,,0.0,22.4,236,22.43,211,0.0
20200107,020008,94000,36,984100,10.49,10.49,10.46,10.47,0.03,10.46,104,10.47,100,0.0
20200107,020011,13000,4,66380,5.12,5.12,5.1,5.1,0.03,5.1,388,5.11,388,0.0
20200107,020012,8016000,878,39932600,5.04,5.04,4.94,4.96,0.06,4.96,68,4.97,106,0.0
20200107,1101,14185347,4739,616059913,43.45,43.6,43.2,43.6,0.15,43.55,56,43.65,497,10.74
20200107,1101B,14200,13,761420,53.5,53.9,53.5,53.9,0.5,53.5,34,53.9,6,0.0
20200107,1102,8580403,3585,413615684,48.15,48.5,47.85,48.35,0.05,48.35,16,48.4,23,10.65
20200107,1103,2878871,1102,63075322,21.7,22.15,21.6,21.95,0.35,21.95,18,22.0,79,10.87
20200107,1104,337906,194,6486744,19.25,19.3,19.1,19.2,0.05,19.2,1,19.25,8,12.55
20200107,1108,77608,46,639534,8.29,8.3,8.2,8.23,0.02,8.23,2,8.25,1,0.0
20200107,1109,611254,333,12392488,20.5,20.5,20.1,20.4,0.15,20.4,19,20.45,13,7.13
20200107,1110,144759,109,2504298,17.2,17.4,17.2,17.35,0.1,17.25,2,17.35,6,867.5
20200107,1201,944447,596,23271990,24.8,24.85,24.5,24.6,0.25,24.6,2,24.65,3,9.92
20200107,1203,61303,37,1662081,27.05,27.25,27.05,27.1,0.05,27.05,5,27.25,9,14.73
20200107,1210,3259757,2208,139520122,42.0,43.05,42.0,43.0,1.0,42.95,58,43.0,322,14.83
20200107,1213,14095,11,85912,6.29,6.29,6.0,6.16,0.17,6.03,1,6.15,2,0.0
20200107,1215,622220,376,40736520,65.1,65.8,64.9,65.6,0.6,65.5,27,65.6,79,14.02
20200107,1216,6383030,3114,468478384,73.7,74.0,73.1,73.4,0.5,73.4,56,73.5,7,22.18
20200107,1217,696226,272,4928573,7.11,7.11,7.05,7.1,0.01,7.08,214,7.1,64,44.38
20200107,1218,249608,162,5511226,22.05,22.2,22.0,22.1,0.05,22.05,2,22.1,2,19.73
20200107,1219,177773,63,3319977,18.75,18.75,18.5,18.7,0.05,18.6,1,18.7,18,69.26
20200107,1220,30006,23,318760,10.6,10.65,10.6,10.65,0.05,10.6,4,10.65,25,19.02
20200107,1225,161500,140,5466264,34.4,34.4,33.4,33.4,0.9,33.4,1,33.65,1,22.42
20200107,1227,1141497,843,78758693,68.2,69.6,68.1,69.2,1.0,69.1,6,69.2,12,19.55
20200107,1229,1024274,680,37691427,36.75,36.9,36.65,36.9,0.05,36.85,15,36.9,20,14.19
20200107,1231,198263,195,8140430,41.2,41.25,41.0,41.05,0.2,41.05,17,41.1,6,14.87
20200107,1232,66055,64,7939178,120.0,121.0,120.0,120.5,0.5,120.5,2,121.0,8,18.83
20200107,1233,13156,16,518215,39.55,39.6,39.25,39.4,0.15,39.3,1,39.4,8,22.64
20200107,1234,60241,38,1968617,32.65,32.75,32.65,32.65,0.0,32.6,12,32.7,23,16.24
20200107,1235,27366,28,600938,21.95,22.1,21.9,22.1,0.1,22.05,1,22.1,6,368.33
20200107,1236,10412,19,140809,13.6,13.6,13.45,13.5,0.05,13.45,20,13.55,3,84.38
20200107,1256,73709,123,16408607,223.0,224.5,221.0,222.5,1.5,222.0,5,222.5,2,14.47
20200107,1301,6945442,2555,704670642,101.5,102.0,101.0,101.5,0.5,101.5,46,102.0,1135,17.71
20200107,1303,3377914,1454,244993853,73.0,73.0,72.1,72.6,0.4,72.5,33,72.6,74,24.78
20200107,1304,1430061,585,20032688,14.15,14.15,13.9,14.0,0.1,13.95,55,14.0,44,16.67
20200107,1305,2011027,1107,43533171,22.1,22.1,21.4,21.6,0.4,21.6,64,21.7,40,22.04
20200107,1307,92803,71,2177289,23.45,23.65,23.4,23.4,0.05,23.4,3,23.5,2,22.72
20200107,1308,478155,253,7504812,15.8,15.8,15.6,15.65,0.15,15.65,2,15.7,1,15.19
20200107,1309,1636452,498,18583981,11.55,11.6,11.25,11.3,0.25,11.3,62,11.35,32,26.9
20200107,1310,1066727,519,22416321,21.25,21.25,20.85,21.0,0.2,20.95,2,21.0,9,12.28
20200107,1312,7764720,2642,146119332,19.05,19.05,18.65,18.75,0.3,18.75,181,18.8,104,8.64
20200107,1312A,4000,3,136700,34.1,34.4,34.1,34.4,0.0,34.05,3,34.35,3,0.0
20200107,1313,2659141,982,29700256,11.35,11.35,11.05,11.15,0.2,11.1,254,11.15,15,0.0
20200107,1314,49007483,9027,452839244,9.2,9.34,9.16,9.24,0.12,9.23,377,9.24,689,18.12
20200107,1315,336901,255,15790566,47.4,47.5,46.5,47.1,0.5,47.0,1,47.1,5,12.83
20200107,1316,674301,258,9206258,13.85,13.85,13.55,13.65,0.1,13.6,108,13.65,40,0.0
20200107,1319,636888,468,29226134,45.6,46.3,45.5,46.3,0.8,46.05,19,46.3,3,13.95
20200107,1321,749000,376,27988650,38.0,38.0,37.05,37.7,0.3,37.55,2,37.75,3,251.33
20200107,1323,204004,115,6869634,33.95,33.95,33.5,33.5,0.5,33.5,9,33.7,4,10.24
20200107,1324,44004,43,427086,9.69,9.78,9.68,9.75,0.06,9.7,1,9.75,2,0.0
20200107,1325,1461600,691,26149728,18.1,18.15,17.7,18.05,0.4,18.05,19,18.1,7,36.1
20200107,1326,5356849,2916,469982811,88.8,88.9,87.3,87.4,1.1,87.3,327,87.4,13,17.73
20200107,1337,287559,111,1715834,6.02,6.02,5.95,5.95,0.05,5.95,20,5.97,41,0.0
20200107,1338,169001,133,11038966,65.6,65.9,64.9,65.1,0.9,65.1,3,65.2,1,14.47
20200107,1339,1267170,852,68897164,54.1,55.2,53.5,54.4,0.4,54.3,43,54.5,2,11.1
20200107,1340,178750,118,2815597,15.8,15.9,15.65,15.8,0.05,15.8,3,15.85,7,0.0
20200107,1341,11001,9,660559,59.9,60.2,59.9,60.0,1.3,59.5,1,60.0,5,11.01
20200107,1402,5105297,1967,150230333,29.55,29.6,29.35,29.4,0.15,29.4,86,29.5,3,16.33
20200107,1409,1866351,622,22330934,12.05,12.05,11.9,11.95,0.1,11.95,64,12.0,14,9.56
20200107,1410,16200,17,520653,32.1,32.35,32.1,32.3,0.2,32.15,2,32.3,3,25.84
20200107,1413,114143,43,1073477,9.45,9.45,9.33,9.43,0.02,9.35,20,9.43,8,8.5
20200107,1414,173989,75,1259389,7.28,7.28,7.2,7.22,0.08,7.22,6,7.25,6,0.0
20200107,1416,100470,54,1353843,13.4,13.5,13.4,13.5,0.15,13.4,9,13.5,14,15.52
20200107,1417,1031451,206,10305226,10.0,10.05,9.98,10.0,0.0,9.99,52,10.0,44,0.0
20200107,1418,1424,3,8776,6.28,6.28,6.28,6.28,0.0,6.02,3,6.23,1,0.0
20200107,1419,54120,35,2270986,41.2,43.2,41.2,42.75,1.35,42.0,1,42.5,2,34.76
20200107,1423,128988,42,1332674,10.35,10.4,10.3,10.4,0.05,10.3,19,10.4,41,0.0
20200107,1432,54068,28,363929,6.77,6.77,6.7,6.74,0.01,6.72,2,6.74,2,0.0
20200107,1434,873780,472,29871061,34.05,34.25,34.05,34.25,0.05,34.2,30,34.25,28,16.87
20200107,1435,260004,97,1918929,7.36,7.4,7.34,7.35,0.02,7.35,2,7.4,19,367.5
20200107,1436,590930,429,24858230,40.95,43.3,40.95,41.85,0.9,41.85,4,42.15,1,26.32
20200107,1437,427500,194,10224000,24.15,24.25,23.65,23.9,0.2,23.9,1,23.95,10,5.66
20200107,1438,4000,2,53000,13.25,13.25,13.25,13.25,0.0,12.9,2,13.25,13,0.0
20200107,1439,215000,118,6792200,31.5,31.95,31.45,31.55,0.1,31.5,11,31.7,2,3.26
20200107,1440,526043,301,5516700,10.5,10.55,10.45,10.5,0.05,10.5,37,10.55,160,0.0
20200107,1441,440101,184,3888769,8.78,9.0,8.7,8.79,0.02,8.79,6,8.81,1,0.0
20200107,1442,479809,224,9186321,19.3,19.35,19.05,19.15,0.15,19.1,32,19.15,2,73.65
20200107,1443,98000,24,946440,9.69,9.69,9.6,9.6,0.07,9.6,10,9.67,9,0.0
20200107,1444,1390298,541,13218375,9.41,9.61,9.41,9.46,0.05,9.45,7,9.48,10,27.03
20200107,1445,60334,31,433263,7.17,7.2,7.17,7.2,0.04,7.17,6,7.19,1,0.0
20200107,1446,196000,135,7454800,38.1,38.35,37.75,37.75,0.35,37.75,11,37.8,3,0.0
20200107,1447,487160,235,3378739,6.99,6.99,6.92,6.92,0.02,6.92,12,6.94,7,0.0
20200107,1449,374545,162,4385017,11.75,11.95,11.5,11.6,0.2,11.6,29,11.65,3,0.0
