交易日,證券代號,成交股數,成交筆數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,最後揭示買價,最後揭示買量,最後揭示賣價,最後揭示賣量,本益比
20200107,1451,173193,126,3642103,21.05,21.15,21.0,21.0,0.15,21.0,13,21.1,12,38.89
20200107,1452,130180,95,2392028,18.5,18.5,18.3,18.4,0.05,18.35,19,18.4,2,14.49
20200107,1453,59369,42,480496,8.08,8.12,8.06,8.06,0.02,8.05,1,8.08,1,0.0
20200107,1454,336058,115,2592211,7.74,7.86,7.67,7.72,0.09,7.68,24,7.72,1,32.17
20200107,1455,474145,159,3720602,7.89,7.9,7.81,7.86,0.03,7.85,197,7.87,42,0.0
20200107,1456,36934,24,434876,11.8,11.85,11.7,11.8,0.0,11.75,10,11.85,4,36.88
20200107,1457,293789,147,4183241,14.35,14.35,14.2,14.25,0.05,14.2,8,14.25,77,9.9
20200107,1459,43002,32,310333,7.29,7.29,7.2,7.25,0.05,7.21,2,7.24,5,0.0
20200107,1460,383687,213,3465379,9.07,9.08,9.01,9.02,0.08,9.02,2,9.03,1,0.0
20200107,1463,107512,58,1399281,13.0,13.1,12.95,13.0,0.0,13.0,10,13.05,6,15.12
20200107,1464,2654647,1455,70492024,26.55,26.8,26.3,26.4,0.35,26.4,51,26.5,31,21.64
20200107,1465,43480,23,659698,15.35,15.35,15.05,15.25,0.1,15.15,3,15.2,3,4.28
20200107,1466,85001,35,651597,7.58,7.7,7.58,7.7,0.08,7.63,3,7.7,30,0.0
20200107,1467,128000,48,1081440,8.51,8.51,8.41,8.45,0.02,8.43,3,8.46,4,40.24
20200107,1468,32000,26,322100,10.0,10.15,10.0,10.1,0.05,10.05,5,10.1,6,37.41
20200107,1470,20000,15,422650,20.75,21.25,20.75,21.1,0.0,21.1,1,22.8,1,22.93
20200107,1471,170830,53,451618,2.56,2.74,2.56,2.66,0.01,2.66,2,2.68,16,0.0
20200107,1472,27001,18,720876,26.5,26.9,26.5,26.55,0.05,26.55,2,26.8,1,15.62
20200107,1473,118150,93,2903989,24.8,24.85,24.05,24.65,0.15,24.6,5,24.65,8,19.56
20200107,1474,124000,29,1195430,9.62,9.68,9.61,9.68,0.06,9.65,17,9.67,1,40.33
20200107,1475,13049,11,55732,4.08,4.34,4.08,4.34,0.39,4.34,17,,0,0.0
20200107,1476,573155,508,234156662,409.0,414.0,405.0,407.5,1.5,407.5,13,409.5,4,25.37
20200107,1477,1973487,1459,307299722,152.5,157.0,152.5,155.0,2.0,155.0,53,156.0,33,18.15
20200107,1503,64005,66,2912272,45.65,45.7,45.35,45.4,0.3,45.4,1,45.7,17,15.13
20200107,1504,2729797,1638,72461171,26.7,26.7,26.45,26.6,0.05,26.55,127,26.6,282,15.83
20200107,1506,454074,94,6635823,14.7,14.7,14.4,14.6,0.1,14.35,3,14.6,28,0.0
20200107,1507,52002,52,3367528,64.7,64.9,64.5,64.9,0.2,64.3,1,64.9,3,32.45
20200107,1512,11001,6,43563,3.96,3.96,3.96,3.96,0.02,3.96,1,4.0,12,0.0
20200107,1513,4051241,1505,102564425,25.25,25.5,25.05,25.45,0.25,25.45,23,25.5,96,17.2
20200107,1514,2738339,1075,49676126,18.2,18.4,17.9,18.2,0.1,18.2,21,18.25,126,12.64
20200107,1515,527003,413,37047311,71.0,71.2,69.8,69.9,0.5,69.9,5,70.3,3,9.5
20200107,1516,121392,69,1915395,15.75,16.0,15.6,15.7,0.15,15.6,3,15.75,1,74.76
20200107,1517,29421,25,268006,9.1,9.14,9.09,9.14,0.04,9.14,2,9.15,4,457.0
20200107,1519,411330,223,11543390,28.15,28.25,27.85,28.05,0.2,28.05,22,28.1,2,19.34
20200107,1521,38087,34,2460111,65.0,65.0,64.4,64.6,0.2,64.5,1,64.6,4,12.89
20200107,1522,582341,383,16381063,28.35,28.55,27.9,27.9,0.4,27.9,36,27.95,4,12.35
20200107,1524,67003,49,666137,9.92,9.95,9.92,9.95,0.03,9.94,3,9.95,1,10.59
20200107,1525,8528,9,470762,55.2,55.8,55.0,55.8,0.1,55.3,2,56.0,2,11.55
20200107,1526,164250,114,3993537,24.6,24.7,24.1,24.15,0.15,24.15,5,24.2,2,15.28
20200107,1527,362100,264,17545888,48.55,48.65,48.35,48.6,0.1,48.6,1,48.65,11,7.28
20200107,1528,99611,56,909200,9.1,9.18,9.1,9.12,0.0,9.11,5,9.12,1,0.0
20200107,1529,155000,68,2628650,16.75,17.2,16.75,17.2,0.25,17.05,3,17.2,1,66.15
20200107,1530,96200,43,2943489,30.65,30.65,30.5,30.65,0.0,30.55,2,30.7,3,12.56
20200107,1531,92076,40,1388619,15.05,15.15,15.0,15.1,0.05,15.05,40,15.1,23,32.83
20200107,1532,286849,148,8754798,30.6,30.75,30.45,30.5,0.1,30.5,7,30.55,7,13.2
20200107,1533,91400,65,3363380,37.4,37.4,36.7,36.7,0.3,36.7,13,36.95,1,14.56
20200107,1535,68056,53,2401897,35.05,35.55,34.95,35.0,0.1,35.0,2,35.4,1,34.31
20200107,1536,6215696,4004,777235696,125.5,126.5,123.0,126.0,3.0,125.5,13,126.0,317,39.01
20200107,1537,138200,105,20450300,149.0,149.0,147.5,148.0,0.0,148.0,15,148.5,12,12.55
20200107,1538,34732,10,166737,4.81,4.81,4.8,4.8,0.0,4.62,2,4.79,8,0.0
20200107,1539,28000,22,560450,20.1,20.1,19.95,20.0,0.0,19.95,6,20.1,5,4.06
20200107,1540,194584,79,3755712,19.25,19.4,19.25,19.3,0.05,19.3,8,19.35,20,9.06
20200107,1541,36100,33,1316670,37.0,37.0,36.05,36.35,0.55,36.3,2,36.55,1,16.83
20200107,1558,33153,33,4384925,132.5,132.5,132.0,132.0,1.0,132.0,61,132.5,10,11.22
20200107,1560,449219,335,29932649,66.8,67.0,66.4,66.8,0.1,66.8,2,66.9,7,16.21
20200107,1568,80089,61,1530267,19.2,19.3,19.0,19.1,0.1,19.05,5,19.2,1,79.58
20200107,1582,563292,472,50368766,90.0,90.1,89.0,89.4,0.9,89.3,9,89.4,2,11.79
20200107,1583,45481,45,2757303,59.7,61.4,59.7,60.9,1.3,60.5,6,61.0,5,15.74
20200107,1587,138000,65,2066000,15.0,15.25,14.8,14.8,0.2,14.8,5,15.0,1,22.09
20200107,1589,1915000,947,114131500,61.7,61.7,58.8,59.1,2.2,59.1,10,59.2,2,0.0
20200107,1590,777993,743,346181892,454.5,457.0,438.5,445.0,7.0,445.0,2,445.5,2,32.62
20200107,1592,357261,230,5862856,16.8,16.9,16.25,16.4,0.25,16.3,1,16.4,7,0.0
20200107,1598,315000,185,12531350,39.85,40.2,39.2,39.9,0.05,39.9,8,39.95,4,17.27
20200107,1603,62682,34,1734751,27.75,27.9,27.45,27.55,0.2,27.5,1,27.75,5,26.75
20200107,1604,532394,232,10595566,19.85,20.0,19.8,20.0,0.0,19.9,1,20.0,276,10.0
20200107,1605,10172802,3027,152881880,15.2,15.25,14.9,15.0,0.15,15.0,187,15.05,48,14.42
20200107,1608,201967,119,1985906,9.82,9.9,9.8,9.83,0.01,9.81,8,9.83,11,42.74
20200107,1609,2632233,734,29663874,11.25,11.4,11.15,11.35,0.1,11.3,18,11.35,75,17.2
20200107,1611,492659,213,5418249,11.05,11.1,10.85,11.1,0.05,10.95,20,11.1,36,27.75
20200107,1612,240462,92,2607339,10.85,10.9,10.8,10.85,0.0,10.8,30,10.85,13,22.6
20200107,1614,94700,37,2953270,31.4,31.4,31.1,31.35,0.05,31.25,1,31.35,11,40.71
20200107,1615,32000,29,562550,17.55,17.7,17.5,17.6,0.1,17.5,51,17.65,4,10.35
20200107,1616,39000,19,186770,4.78,4.81,4.78,4.8,0.01,4.79,1,4.8,9,0.0
20200107,1617,57000,54,695800,12.25,12.25,12.2,12.25,0.05,12.2,11,12.25,9,14.58
20200107,1618,273303,61,2570997,9.43,9.46,9.37,9.45,0.02,9.43,5,9.45,25,0.0
20200107,1626,276859,177,7769981,28.35,28.5,27.75,28.35,0.0,28.2,1,28.35,3,8.51
20200107,1701,427626,184,8191236,19.25,19.25,19.1,19.15,0.05,19.1,31,19.15,1,15.83
20200107,1702,279351,206,14143665,50.9,51.0,50.4,50.7,0.2,50.5,2,50.7,18,13.1
20200107,1707,228334,204,44252962,195.0,195.0,193.0,194.0,0.5,194.0,1,194.5,6,20.49
20200107,1708,91678,69,2330218,25.4,25.55,25.35,25.4,0.0,25.35,3,25.4,7,21.17
20200107,1709,243579,113,3108523,12.8,12.85,12.7,12.75,0.05,12.75,8,12.8,12,49.04
20200107,1710,1124864,662,23683191,21.2,21.2,20.9,21.0,0.1,20.95,9,21.0,9,95.45
20200107,1711,229476,144,3578268,15.6,15.65,15.55,15.6,0.0,15.55,49,15.6,4,22.61
20200107,1712,490401,214,9302235,18.95,19.0,18.9,19.0,0.05,18.95,54,19.0,17,12.34
20200107,1713,11000,11,200650,18.25,18.25,18.15,18.15,0.15,18.15,2,18.25,2,34.25
20200107,1714,1686126,470,11966468,7.15,7.16,7.07,7.07,0.05,7.07,13,7.08,28,30.74
20200107,1717,588857,311,15733992,26.7,26.8,26.65,26.75,0.1,26.7,15,26.75,74,15.64
20200107,1718,1615003,544,13199449,8.25,8.25,8.12,8.14,0.05,8.14,43,8.15,5,0.0
20200107,1720,170071,128,5675331,33.55,33.55,33.25,33.35,0.2,33.3,9,33.45,5,15.96
20200107,1721,124001,52,1090658,8.81,8.85,8.76,8.82,0.0,8.76,6,8.82,9,176.4
20200107,1722,1638630,962,80061682,49.05,49.2,48.7,48.8,0.2,48.8,28,48.85,4,21.88
20200107,1723,154504,152,19138496,124.5,124.5,123.5,123.5,1.0,123.5,39,124.0,7,19.12
20200107,1724,243100,147,3274750,13.6,13.6,13.35,13.4,0.05,13.35,49,13.4,2,16.54
20200107,1725,43001,38,653665,14.95,15.4,14.95,15.3,0.2,15.2,2,15.3,1,13.66
20200107,1726,24014,26,1699689,70.5,71.0,70.4,70.9,0.6,70.3,4,70.9,1,19.06
20200107,1727,51876,36,619924,11.95,12.0,11.9,11.95,0.05,11.9,8,11.95,3,31.45
20200107,1730,185620,178,13573529,74.0,74.0,72.5,72.8,0.8,72.8,4,72.9,1,11.69
20200107,1731,186050,104,2468060,13.35,13.35,13.2,13.25,0.05,13.2,133,13.25,5,19.78
20200107,1732,3080410,1322,39852456,13.3,13.3,12.6,12.8,0.6,12.75,2,12.8,2,25.1
20200107,1733,472456,303,12961485,27.65,27.65,27.3,27.4,0.25,27.4,9,27.45,4,0.0
20200107,1734,104296,80,2006894,19.35,19.35,19.2,19.3,0.05,19.2,10,19.3,16,0.0
20200107,1735,34000,30,599500,17.7,17.8,17.5,17.65,0.2,17.6,10,17.7,2,17.3
20200107,1736,931677,780,77412984,83.7,83.7,82.6,83.0,0.0,82.9,1,83.0,103,22.25
20200107,1737,153197,126,4945769,32.35,32.4,32.15,32.25,0.1,32.15,1,32.3,6,19.2
20200107,1760,240104,180,20493720,86.0,86.3,85.0,85.2,0.5,85.1,9,85.2,1,33.28
20200107,1762,601502,404,20749817,35.4,35.4,34.1,34.35,0.75,34.3,13,34.35,3,35.05
20200107,1773,528404,471,51249208,96.2,98.0,95.4,97.5,2.1,97.3,2,97.5,2,16.99
20200107,1776,13000,9,208900,16.0,16.1,16.0,16.0,0.05,15.95,2,16.05,2,34.04
20200107,1783,169172,100,4120804,24.55,24.55,24.2,24.25,0.25,24.25,3,24.35,4,28.2
20200107,1786,1482507,1123,109657054,74.8,75.2,72.9,73.0,0.8,72.9,6,73.0,3,37.82
20200107,1789,517050,333,13384137,26.25,26.25,25.65,25.7,0.3,25.7,9,25.8,1,77.88
20200107,1795,3836635,2545,423214532,114.0,114.5,107.0,108.0,5.5,108.0,124,108.5,2,44.08
20200107,1802,1012998,385,11447621,11.35,11.35,11.25,11.25,0.1,11.25,478,11.3,4,0.0
20200107,1805,33000,16,302110,9.04,9.29,9.04,9.22,0.05,9.08,10,9.23,2,0.0
20200107,1806,242050,85,1621100,6.75,6.75,6.62,6.7,0.07,6.69,5,6.7,21,0.0
20200107,1808,333245,184,20704014,62.4,62.4,61.9,62.1,0.3,62.1,23,62.2,19,1035.0
20200107,1809,809913,301,9612279,12.0,12.05,11.75,11.8,0.2,11.8,173,11.85,2,0.0
20200107,1810,402000,100,3309800,8.26,8.28,8.2,8.28,0.05,8.26,7,8.28,3,0.0
20200107,1817,64000,35,2251600,35.15,35.25,35.1,35.2,0.05,35.15,2,35.2,3,12.57
20200107,1902,5274146,1780,118529132,23.2,23.2,21.4,22.3,0.7,22.15,7,22.3,39,31.86
20200107,1903,39258,46,1330243,33.95,34.2,33.5,34.2,0.4,33.85,1,34.15,2,0.0
20200107,1904,1496766,693,28880367,19.2,19.35,19.2,19.35,0.15,19.3,58,19.35,81,11.38
20200107,1905,741161,288,6633130,8.97,8.98,8.93,8.93,0.03,8.92,52,8.93,12,148.83
20200107,1906,194000,119,2750250,14.35,14.4,14.1,14.15,0.2,14.1,55,14.2,8,10.4
20200107,1907,2864953,935,37626826,13.4,13.4,13.0,13.15,0.15,13.15,9,13.2,224,11.24
20200107,1909,12483626,3225,196373598,16.0,16.1,15.45,15.6,0.3,15.6,639,15.65,201,0.0
20200107,2002,7693624,2813,182729049,23.8,23.9,23.7,23.7,0.1,23.7,869,23.75,5,23.7
20200107,2002A,14000,12,761200,54.4,54.4,54.3,54.4,0.0,54.3,16,54.4,19,0.0
20200107,2006,892012,503,20749919,23.25,23.35,23.2,23.25,0.0,23.25,55,23.3,43,19.54
20200107,2007,141343,60,609810,4.31,4.35,4.3,4.31,0.0,4.31,9,4.33,4,0.0
20200107,2008,61402,45,784934,12.6,12.9,12.6,12.75,0.05,12.75,24,12.85,11,0.0
20200107,2009,140864,85,1330293,9.44,9.49,9.42,9.49,0.01,9.45,5,9.49,8,0.0
20200107,2010,245349,97,2492240,10.15,10.2,10.15,10.15,0.0,10.15,14,10.2,183,39.04
20200107,2012,43992,24,886440,20.1,20.2,20.1,20.15,0.05,20.1,1,20.15,5,10.95
20200107,2013,125685,84,3115852,25.0,25.0,24.65,24.75,0.15,24.75,2,24.8,50,45.0
20200107,2014,3779318,993,39012598,10.45,10.45,10.25,10.3,0.1,10.3,21,10.35,224,14.93
20200107,2015,156000,130,8402200,53.8,54.0,53.7,54.0,0.2,53.8,12,54.0,26,13.64
20200107,2017,76733,39,514700,6.72,6.74,6.69,6.7,0.02,6.7,5,6.72,17,0.0
20200107,2020,105500,60,1639900,15.55,15.6,15.5,15.55,0.0,15.5,22,15.6,42,9.78
20200107,2022,263640,126,1408579,5.4,5.4,5.31,5.33,0.07,5.32,1,5.33,12,0.0
20200107,2023,797427,467,7379116,9.26,9.3,9.2,9.28,0.01,9.27,13,9.28,14,0.0
20200107,2024,121199,60,1510847,12.5,12.6,12.25,12.3,0.2,12.25,4,12.5,2,47.31
20200107,2025,313827,38,670061,2.0,2.22,2.0,2.21,0.19,2.2,1,2.21,3,0.0
20200107,2027,3592029,1566,112527846,31.4,31.5,31.2,31.25,0.05,31.25,48,31.3,11,11.36
20200107,2028,64400,46,662600,10.35,10.4,10.15,10.3,0.1,10.15,8,10.25,2,11.44
20200107,2029,67060,49,1304237,19.55,19.55,19.35,19.4,0.2,19.4,7,19.45,12,138.57
20200107,2030,212231,115,2595591,12.3,12.3,12.2,12.2,0.15,12.2,18,12.25,4,12.08
20200107,2031,908501,478,28334031,31.3,31.55,30.9,31.2,0.1,31.2,3,31.25,4,0.0
20200107,2032,99181,33,909102,9.18,9.2,9.15,9.18,0.02,9.17,5,9.19,5,28.69
20200107,2033,24000,17,218950,9.14,9.15,9.1,9.15,0.05,9.1,2,9.15,6,0.0
20200107,2034,195835,115,5061982,25.8,25.95,25.8,25.85,0.05,25.85,17,25.9,1,14.13
20200107,2038,38250,22,272520,7.13,7.14,7.11,7.14,0.04,7.13,6,7.14,4,0.0
20200107,2049,1987516,1775,541923063,278.0,280.0,269.5,270.5,7.5,270.5,24,271.0,6,31.06
20200107,2059,292251,246,101280846,354.5,355.5,341.0,343.5,9.5,343.5,2,345.0,2,18.96
20200107,2062,133000,70,3634550,27.5,27.5,27.25,27.35,0.1,27.35,13,27.45,2,60.78
20200107,2069,76000,53,1438800,19.0,19.1,18.8,18.85,0.1,18.8,19,18.95,2,0.0
20200107,2101,1677645,840,82066136,49.0,49.25,48.15,48.45,0.55,48.45,36,48.6,12,38.45
20200107,2102,1253188,388,16604327,13.3,13.4,13.15,13.2,0.1,13.15,101,13.2,15,0.0
20200107,2103,1618284,797,38773688,24.05,24.05,23.8,23.9,0.2,23.9,136,23.95,36,19.75
20200107,2104,3860124,2239,123476318,31.6,32.2,31.6,32.05,0.45,32.05,14,32.1,95,16.35
20200107,2105,1382796,656,57290946,41.5,41.55,41.3,41.35,0.05,41.35,143,41.4,1,37.94
20200107,2106,844770,524,25406922,30.3,30.4,30.0,30.0,0.3,30.0,25,30.05,6,25.42
20200107,2107,311450,142,5820063,18.7,18.75,18.65,18.75,0.0,18.7,12,18.75,67,13.89
20200107,2108,419363,204,12582690,30.2,30.2,29.9,30.0,0.15,29.95,25,30.0,14,9.93
20200107,2109,24202,27,267081,11.05,11.1,11.0,11.05,0.0,11.0,3,11.05,35,0.0
20200107,2114,28350,31,2333305,82.4,82.4,82.2,82.3,0.1,82.2,9,82.3,2,15.02
20200107,2115,40000,32,1676700,41.45,42.1,41.45,42.1,0.75,42.1,1,42.15,7,14.62
20200107,2201,2066293,853,39496235,19.25,19.25,19.0,19.0,0.2,19.0,379,19.05,15,0.0
20200107,2204,319304,263,12357639,38.8,38.9,38.6,38.65,0.2,38.65,8,38.8,12,21.01
20200107,2206,707409,284,14921018,21.1,21.15,21.05,21.15,0.05,21.1,24,21.15,23,10.52
20200107,2207,271579,298,179263561,673.0,674.0,653.0,659.0,10.0,659.0,2,661.0,1,32.1
20200107,2208,720656,436,19273721,26.9,26.95,26.55,26.95,0.15,26.9,1,26.95,12,0.0
20200107,2227,84229,93,24015765,285.5,286.5,283.0,286.5,2.5,284.5,1,286.5,8,13.02
20200107,2228,293451,264,33207735,115.5,116.0,112.0,112.5,2.5,112.5,7,113.0,4,14.86
20200107,2231,346272,299,83445229,243.5,244.5,238.5,240.5,3.5,240.0,11,240.5,4,25.89
20200107,2233,180042,140,12961732,72.3,72.3,71.7,72.2,0.1,72.2,1,72.3,19,12.85
20200107,2236,24259,20,545951,22.75,22.75,22.35,22.4,0.3,22.35,2,22.6,3,9.22
20200107,2239,36230,35,3399350,94.5,94.5,93.5,93.7,0.9,93.6,2,93.7,1,16.1
20200107,2243,25034,22,361588,14.7,14.7,14.2,14.3,0.3,14.3,1,14.6,6,0.0
20200107,2301,2749285,1286,134716116,48.9,49.2,48.9,48.9,0.15,48.85,60,48.9,1,11.99
20200107,2302,161663,80,1298849,8.17,8.17,7.95,8.0,0.03,8.0,1,8.03,4,66.67
20200107,2303,39718117,7401,633334895,16.05,16.15,15.8,16.0,0.05,15.95,454,16.0,19,44.44
20200107,2305,310918,102,2084174,6.84,6.84,6.66,6.66,0.08,6.65,4,6.66,12,0.0
20200107,2308,8304026,4587,1234257854,148.0,151.0,146.5,149.0,0.0,148.5,244,149.0,141,16.07
20200107,2312,13475770,3512,182033161,13.7,13.7,13.3,13.5,0.05,13.45,111,13.5,206,24.55
20200107,2313,40443866,17831,1736869437,42.85,43.65,42.0,43.2,1.55,43.15,69,43.2,4,18.31
20200107,2314,1442149,607,34303665,23.95,24.2,23.55,23.65,0.25,23.65,25,23.7,1,0.0
20200107,2316,2320748,1405,80602722,35.25,35.45,34.15,34.35,0.7,34.35,27,34.4,1,11.26
20200107,2317,43978140,21340,3935667984,90.5,91.0,88.3,89.1,1.4,89.1,90,89.2,74,9.49
20200107,2321,359062,60,522552,1.43,1.48,1.43,1.48,0.13,1.48,124,,0,0.0
20200107,2323,14619550,3109,135300903,9.34,9.42,9.17,9.17,0.15,9.17,155,9.18,4,8.34
20200107,2324,5610981,1994,105412249,18.9,18.9,18.75,18.75,0.15,18.75,952,18.8,108,12.34
20200107,2327,21192602,16243,8941001228,416.0,435.0,414.0,414.0,46.0,,0,414.0,4680,17.08
20200107,2328,1611819,836,36323573,22.75,22.8,22.4,22.5,0.2,22.5,65,22.55,1,9.57
20200107,2329,2601810,904,38087368,14.65,14.85,14.55,14.6,0.15,14.6,95,14.65,2,13.39
20200107,2330,51746181,22362,17053282011,332.5,333.0,326.5,329.5,2.5,329.5,119,330.0,2612,25.94
20200107,2331,554758,271,7525216,13.7,13.85,13.45,13.45,0.3,13.45,4,13.5,1,269.0
20200107,2332,2752602,849,37086511,13.5,13.6,13.4,13.45,0.0,13.45,49,13.5,188,0.0
20200107,2337,101521085,34549,3893250949,39.5,39.85,37.6,37.6,1.35,37.6,1508,37.65,35,13.48
20200107,2338,4740255,2385,152430360,33.1,33.35,31.65,31.75,1.15,31.7,152,31.75,2,22.05
20200107,2340,3489873,1597,85965942,24.95,25.1,24.35,24.7,0.25,24.7,10,24.75,21,14.88
20200107,2342,457531,285,8762901,19.5,19.6,19.0,19.2,0.2,19.2,3,19.25,6,0.0
20200107,2344,45004812,12152,864751028,19.65,19.8,18.8,19.05,0.4,19.05,722,19.1,34,32.29
20200107,2345,6863208,4724,1132721492,172.0,172.5,162.0,162.0,8.0,162.0,7,162.5,33,19.29
20200107,2347,3334899,1140,123918490,37.3,37.3,37.05,37.1,0.2,37.1,245,37.2,87,9.95
20200107,2348,955863,592,54529791,57.0,58.0,56.0,57.0,1.5,56.9,1,57.0,10,10.96
20200107,2349,2486934,864,16905083,6.81,6.86,6.76,6.81,0.01,6.8,14,6.81,5,0.0
20200107,2351,455046,308,29775822,67.2,67.2,64.6,65.1,1.1,65.0,55,65.2,1,18.49
20200107,2352,5559264,2013,115887610,21.0,21.1,20.7,20.85,0.05,20.8,151,20.85,9,10.32
20200107,2353,5708642,2095,100569749,17.65,17.8,17.55,17.55,0.1,17.55,592,17.6,131,18.67
20200107,2354,2748998,1727,178663970,65.3,65.8,64.7,65.0,0.3,64.9,47,65.0,56,10.14
20200107,2355,1267627,747,40804338,32.25,32.5,31.8,32.3,0.05,32.25,2,32.3,9,20.06
20200107,2356,5351502,1928,122090578,22.8,22.9,22.75,22.8,0.05,22.8,13,22.85,105,14.71
20200107,2357,1263692,803,295350428,233.0,235.0,231.5,235.0,2.5,234.5,7,235.0,45,26.14
20200107,2358,123254,60,2042040,16.6,16.65,16.5,16.65,0.0,16.6,1,16.65,11,53.71
20200107,2359,5432391,2763,120666824,22.0,22.65,21.85,22.0,0.75,22.0,59,22.05,25,9.65
20200107,2360,1914565,1228,284647250,149.0,151.0,145.5,150.5,3.0,150.5,3,151.0,120,36.35
20200107,2362,640349,415,23325437,36.25,36.75,36.0,36.7,0.5,36.6,2,36.7,7,17.64
20200107,2363,4593882,1465,37816215,8.38,8.38,8.16,8.22,0.14,8.22,17,8.23,32,0.0
20200107,2364,140728,31,283226,2.03,2.03,2.0,2.0,0.01,2.0,60,2.01,1,0.0
20200107,2365,288810,120,2373377,8.23,8.25,8.2,8.24,0.01,8.22,2,8.24,5,103.0
20200107,2367,12544494,5862,404528123,32.65,32.85,32.0,32.2,0.4,32.2,483,32.25,73,12.01
20200107,2368,40533784,9500,695745961,17.7,17.9,16.7,17.05,0.35,17.05,16,17.1,79,0.0
