交易日,證券代號,成交股數,成交筆數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,最後揭示買價,最後揭示買量,最後揭示賣價,最後揭示賣量,本益比
20200107,2369,2918030,891,29338231,10.2,10.25,9.92,9.96,0.19,9.96,52,9.97,8,0.0
20200107,2371,4054836,1171,83555512,20.7,20.75,20.45,20.7,0.05,20.6,12,20.7,219,0.0
20200107,2373,32576,38,2941440,90.1,90.5,90.1,90.4,0.2,90.1,2,90.4,2,14.33
20200107,2374,305887,188,4911642,16.2,16.3,15.95,16.05,0.1,16.05,4,16.1,21,0.0
20200107,2375,11427132,6693,499776176,45.9,45.9,41.8,43.0,3.1,43.0,70,43.05,25,36.44
20200107,2376,3684766,2351,183049450,50.0,50.1,49.5,49.6,0.4,49.6,34,49.7,4,18.65
20200107,2377,2448115,1616,216440424,89.1,89.5,87.6,88.3,0.5,88.3,13,88.4,3,15.07
20200107,2379,4679799,3135,1114327863,246.0,247.0,234.5,235.5,8.0,235.5,42,236.0,7,19.16
20200107,2380,277239,95,1128535,4.14,4.14,4.0,4.04,0.1,4.04,1,4.09,3,0.0
20200107,2382,13139415,4066,819100237,62.5,62.7,61.7,62.6,0.4,62.6,1213,62.7,50,15.5
20200107,2383,6375215,3675,830963338,133.5,134.5,128.0,129.5,2.5,129.5,163,130.0,39,16.35
20200107,2385,3660519,2430,310106180,85.9,86.2,83.6,85.7,0.1,85.6,1,85.7,42,10.81
20200107,2387,1605352,962,58737698,37.1,37.45,36.2,36.5,0.6,36.5,33,36.65,19,46.79
20200107,2388,921630,515,31714970,34.6,35.0,34.05,34.1,0.5,34.1,13,34.15,1,341.0
20200107,2390,707800,328,7571847,10.9,10.9,10.6,10.65,0.15,10.65,17,10.7,10,0.0
20200107,2392,5671579,3179,245671097,44.2,44.55,42.6,43.0,1.15,43.0,37,43.05,12,9.25
20200107,2393,1873768,1169,64751820,34.7,34.95,34.15,34.7,0.15,34.65,31,34.7,45,20.78
20200107,2395,352659,310,106025200,298.5,302.0,298.5,300.5,2.0,300.5,13,301.5,1,28.87
20200107,2397,72383,64,5993426,83.6,83.6,82.2,82.3,1.2,82.3,2,83.0,1,14.67
20200107,2399,2983424,1326,36251895,12.2,12.5,11.85,12.0,0.05,11.95,122,12.0,8,0.0
20200107,2401,1470446,505,19294838,13.25,13.3,13.05,13.1,0.2,13.1,50,13.15,33,0.0
20200107,2402,790960,284,13091986,16.6,16.7,16.45,16.55,0.0,16.55,106,16.6,3,20.18
20200107,2404,1275752,945,240919128,190.0,191.5,187.0,189.0,1.0,189.0,9,189.5,22,13.0
20200107,2405,906079,326,10870491,12.05,12.1,11.9,11.95,0.1,11.95,44,12.0,4,0.0
20200107,2406,1742978,762,22227746,12.95,12.95,12.55,12.65,0.15,12.65,7,12.75,9,0.0
20200107,2408,16643874,8977,1353175852,83.4,84.2,80.0,81.1,2.6,81.1,56,81.2,2,15.02
20200107,2409,66052483,8179,665339301,10.05,10.2,9.98,10.05,0.09,10.05,634,10.1,1529,0.0
20200107,2412,14171476,4984,1548507360,110.0,110.0,108.5,109.5,0.5,109.0,2736,109.5,915,25.41
20200107,2413,299010,163,4831360,16.35,16.5,15.85,15.95,0.4,15.95,10,16.15,1,0.0
20200107,2414,157039,107,3601940,23.0,23.0,22.8,22.9,0.1,22.9,9,22.95,2,13.16
20200107,2415,274878,212,5438696,19.35,20.05,19.35,19.85,0.55,19.8,5,19.85,5,33.08
20200107,2417,190156,88,1948290,10.3,10.3,10.2,10.25,0.05,10.25,1,10.3,52,146.43
20200107,2419,8816924,3141,211985177,24.0,24.25,23.8,24.25,1.3,24.2,19,24.25,33,22.25
20200107,2420,203131,150,7268116,35.95,35.95,35.65,35.9,0.05,35.85,5,35.9,9,10.56
20200107,2421,4019371,2679,172683863,43.1,43.65,42.4,42.6,0.3,42.6,48,42.65,1,17.68
20200107,2423,310039,228,8283541,27.0,27.05,26.6,26.7,0.05,26.65,2,26.7,5,11.76
20200107,2424,17699,19,514071,29.05,29.4,28.5,29.4,1.2,28.35,1,29.45,1,0.0
20200107,2425,229000,161,6980850,30.9,30.9,30.0,30.45,0.25,30.2,3,30.5,2,22.72
20200107,2426,1017450,549,14769446,14.7,14.8,14.4,14.45,0.25,14.45,85,14.55,1,120.42
20200107,2427,62411,32,658415,10.55,10.6,10.5,10.55,0.05,10.5,54,10.55,18,14.07
20200107,2428,1303583,975,121650605,96.1,96.1,91.9,94.7,0.5,94.2,2,94.7,1,11.45
20200107,2429,547500,291,15934550,28.6,29.85,28.45,29.0,0.4,29.0,16,29.05,8,0.0
20200107,2430,91611,50,1568347,17.15,17.15,17.1,17.1,0.05,17.1,21,17.25,6,17.27
20200107,2431,274252,143,3015933,11.2,11.2,10.9,10.95,0.2,10.95,18,11.0,1,0.0
20200107,2433,129476,115,7093769,55.4,55.5,54.2,54.8,0.6,54.8,1,54.9,1,12.99
20200107,2434,110000,37,766440,6.7,7.08,6.7,6.91,0.03,6.91,2,7.0,5,0.0
20200107,2436,610311,389,15900186,26.3,26.45,25.85,26.0,0.25,26.0,21,26.15,5,25.74
20200107,2438,32999,18,261471,7.91,8.06,7.91,7.91,0.0,7.85,1,8.07,3,0.0
20200107,2439,6376587,4572,1033951681,166.0,166.0,159.5,162.0,5.0,162.0,168,162.5,45,10.12
20200107,2440,39000,30,375150,9.47,9.76,9.46,9.69,0.0,9.45,3,9.6,5,0.0
20200107,2441,504431,302,23560275,46.8,47.0,46.6,46.75,0.05,46.75,18,46.8,47,14.38
20200107,2442,447656,213,4833151,10.8,10.9,10.75,10.75,0.05,10.75,52,10.8,20,3.34
20200107,2443,1063511,404,4364823,4.11,4.48,4.04,4.04,0.44,,0,4.04,129,0.0
20200107,2444,2551007,1056,49567434,20.05,20.2,19.05,19.35,0.85,19.3,69,19.35,15,0.0
20200107,2448,15873750,6776,499568216,31.8,32.1,31.0,31.55,0.15,31.55,21,31.6,9,0.0
20200107,2449,12450821,4974,453245265,36.4,36.9,36.05,36.25,0.2,36.25,172,36.35,6,18.03
20200107,2450,106987,89,3422582,32.0,32.2,31.85,31.85,0.1,31.8,23,31.85,3,18.96
20200107,2451,593051,470,44629054,75.0,76.0,74.9,76.0,0.9,76.0,6,76.1,8,19.0
20200107,2453,281001,144,4643416,16.5,16.6,16.45,16.5,0.05,16.45,22,16.5,4,15.0
20200107,2454,11707155,7952,4982703572,428.0,431.0,418.0,426.0,2.0,426.0,37,426.5,3,32.87
20200107,2455,5899025,3883,681218836,119.5,121.0,112.0,113.0,5.0,113.0,107,113.5,22,44.84
20200107,2456,29318786,17266,3627181392,131.0,131.0,119.0,122.5,8.5,122.0,213,122.5,27,21.6
20200107,2457,911036,336,8771700,9.77,9.81,9.51,9.57,0.19,9.57,10,9.58,19,0.0
20200107,2458,3239120,2168,290205936,90.8,91.1,88.9,89.1,1.4,89.1,52,89.2,3,13.28
20200107,2459,130820,95,5633281,43.2,43.3,42.9,43.25,0.1,43.15,2,43.25,4,10.98
20200107,2460,241962,116,2437572,10.15,10.25,9.96,9.97,0.23,9.96,15,9.97,3,0.0
20200107,2461,572251,295,10453905,18.4,18.45,18.1,18.1,0.25,18.1,21,18.15,11,47.63
20200107,2462,56485,41,1632468,29.1,29.1,28.7,29.0,0.1,28.65,2,29.0,5,20.86
20200107,2464,766694,539,29590341,38.9,39.05,38.4,38.8,0.1,38.8,1,38.85,3,8.88
20200107,2465,137720,79,1531190,11.3,11.3,11.05,11.1,0.05,11.1,3,11.2,22,0.0
20200107,2466,57010,44,1963393,34.4,34.55,34.3,34.5,0.05,34.35,1,34.5,1,191.67
20200107,2467,272201,167,7046435,26.15,26.15,25.65,25.8,0.25,25.8,9,25.85,1,9.05
20200107,2468,30912,25,384108,12.55,12.55,12.4,12.45,0.05,12.45,2,12.5,4,19.76
20200107,2471,202046,80,3817770,19.05,19.05,18.75,18.85,0.05,18.85,4,18.9,5,12.82
20200107,2472,941243,700,38760242,42.1,42.1,40.6,40.9,1.0,40.85,21,40.9,2,12.1
20200107,2474,3415177,2302,805762449,237.5,240.0,232.5,234.5,3.0,234.0,36,234.5,43,12.25
20200107,2476,84800,43,1992937,23.55,23.6,23.45,23.55,0.05,23.45,8,23.55,6,12.14
20200107,2477,137100,95,3551845,26.3,26.3,25.5,25.9,0.35,25.9,2,25.95,2,16.09
20200107,2478,19821589,13123,1181531861,61.9,62.7,57.6,57.8,6.2,57.8,26,57.9,13,13.73
20200107,2480,225805,202,12224828,54.3,54.6,53.9,54.3,0.3,54.2,1,54.3,1,12.99
20200107,2481,3120076,1654,86677077,28.3,28.45,27.3,27.5,0.75,27.5,32,27.65,3,16.87
20200107,2482,75671,54,907484,12.0,12.15,11.95,12.0,0.0,12.0,3,12.05,9,21.05
20200107,2483,97024,44,1986293,20.5,20.6,20.4,20.4,0.1,20.4,21,20.5,6,12.07
20200107,2484,970608,482,19531819,20.45,20.45,20.0,20.1,0.2,20.1,91,20.25,5,16.48
20200107,2485,802439,385,16098397,20.1,20.25,19.9,20.05,0.05,20.0,52,20.05,1,44.56
20200107,2486,404485,185,3553786,8.78,8.89,8.7,8.8,0.03,8.79,3,8.8,3,0.0
20200107,2488,249100,139,8252060,33.3,33.3,33.05,33.1,0.15,33.1,14,33.15,11,8.99
20200107,2489,832618,334,8890346,10.75,10.8,10.6,10.65,0.05,10.65,90,10.7,56,32.27
20200107,2491,52381,37,482874,9.42,9.43,9.07,9.14,0.21,9.14,2,9.29,7,0.0
20200107,2492,36594697,23843,8646895904,248.0,249.0,227.5,235.0,17.5,234.5,27,235.0,141,10.99
20200107,2493,127566,95,3528596,27.75,27.75,27.6,27.65,0.1,27.6,92,27.65,2,10.84
20200107,2495,198300,74,2685419,13.6,13.65,13.5,13.5,0.1,13.5,1,13.6,2,12.39
20200107,2496,48050,30,2952850,61.5,61.6,61.3,61.6,0.4,61.5,1,62.5,1,10.73
20200107,2497,84000,51,1897800,22.75,22.75,22.35,22.75,0.0,22.75,9,22.9,1,0.0
20200107,2498,9037744,4230,339181545,38.4,38.5,36.95,37.0,1.2,37.0,60,37.05,60,0.0
20200107,2499,1816417,558,12493273,7.03,7.03,6.8,6.88,0.16,6.87,2,6.88,6,0.0
20200107,2501,518094,316,10804944,20.85,20.95,20.8,20.8,0.1,20.8,13,20.85,3,17.48
20200107,2504,8585034,2029,117927413,13.7,13.9,13.55,13.75,0.05,13.75,231,13.8,5,28.06
20200107,2505,445338,216,7384390,17.0,17.0,16.3,16.45,0.05,16.4,10,16.5,4,109.67
20200107,2506,121530,47,1358104,11.2,11.25,11.15,11.15,0.05,11.15,59,11.2,26,18.58
20200107,2509,24760,20,572394,23.1,23.15,23.0,23.15,0.0,23.1,1,23.15,6,3.36
20200107,2511,1007020,372,11245468,11.2,11.2,11.15,11.2,0.0,11.15,173,11.2,41,13.66
20200107,2514,311541,126,4674815,14.95,15.15,14.9,14.95,0.05,14.95,6,15.0,1,24.11
20200107,2515,3210680,904,24377466,7.62,7.65,7.56,7.56,0.06,7.56,101,7.57,4,58.15
20200107,2516,28029,25,168212,6.0,6.02,5.98,6.0,0.0,5.98,48,6.0,2,30.0
20200107,2520,3010500,1445,95736173,31.2,32.3,31.0,31.8,0.8,31.8,10,31.85,5,10.29
20200107,2524,1313119,571,42169272,31.6,32.7,31.45,32.7,1.3,32.65,9,32.7,3,10.28
20200107,2527,117040,88,2656814,22.8,22.8,22.65,22.65,0.15,22.65,5,22.7,6,6.19
20200107,2528,90507,60,1867018,20.5,20.8,20.5,20.55,0.05,20.55,3,20.6,8,0.0
20200107,2530,450631,48,7297159,16.2,16.2,16.1,16.2,0.0,16.1,4,16.2,16,0.0
20200107,2534,674686,317,16556765,24.65,24.65,24.5,24.55,0.1,24.55,3,24.6,8,13.56
20200107,2535,657410,343,13938930,21.3,21.3,21.1,21.25,0.05,21.2,7,21.25,12,10.73
20200107,2536,414877,227,9790647,23.65,23.75,23.35,23.75,0.1,23.7,1,23.75,4,13.89
20200107,2537,1583344,523,17257711,11.1,11.1,10.75,10.9,0.0,10.85,8,10.9,101,0.0
20200107,2538,442905,173,5598051,12.65,12.75,12.6,12.65,0.05,12.6,57,12.65,59,115.0
20200107,2539,89187,58,2635275,29.55,29.6,29.45,29.6,0.05,29.55,4,29.6,12,16.72
20200107,2540,28840,14,767997,26.65,26.85,26.6,26.7,0.2,26.35,2,26.65,1,54.49
20200107,2542,1273805,837,58632528,46.2,46.25,45.9,46.0,0.2,46.0,64,46.05,16,12.43
20200107,2543,91865,58,656313,7.25,7.29,6.66,7.09,0.15,7.06,2,7.2,2,0.0
20200107,2545,502660,336,19909718,39.25,40.7,38.8,40.0,0.55,40.0,2,40.05,2,31.75
20200107,2546,48045,43,1799130,37.5,37.5,37.3,37.5,0.0,37.5,3,37.6,3,8.78
20200107,2547,997614,426,11318608,11.4,11.4,11.3,11.35,0.05,11.3,374,11.35,1,162.14
20200107,2548,708282,490,64965153,91.2,92.3,91.2,92.0,0.7,92.0,39,92.1,1,7.6
20200107,2597,46000,41,2897800,62.9,63.3,62.7,63.0,0.2,63.0,6,63.3,1,14.48
20200107,2601,3478252,800,39235046,11.2,11.4,11.1,11.15,0.05,11.15,467,11.2,54,5.78
20200107,2603,13880817,3741,179667628,13.0,13.05,12.85,12.9,0.1,12.9,548,12.95,79,56.09
20200107,2605,823484,386,13610636,16.5,16.6,16.45,16.6,0.0,16.5,21,16.6,155,0.0
20200107,2606,881300,485,28837114,32.75,32.8,32.65,32.75,0.05,32.7,10,32.75,2,23.23
20200107,2607,505240,183,7162618,14.2,14.25,14.1,14.15,0.05,14.15,1,14.2,104,18.38
20200107,2608,294489,179,11574166,39.25,39.45,39.15,39.45,0.2,39.35,2,39.45,44,13.56
20200107,2609,959325,404,6988439,7.28,7.3,7.26,7.28,0.02,7.27,16,7.29,3,0.0
20200107,2610,5551589,1576,50064011,9.02,9.04,9.01,9.02,0.01,9.02,299,9.03,14,300.67
20200107,2611,128034,49,892925,6.96,6.99,6.96,6.96,0.01,6.96,3,6.98,9,14.2
20200107,2612,230798,176,6795346,29.5,29.7,29.3,29.5,0.0,29.5,4,29.55,12,13.47
20200107,2613,55168,41,785285,14.0,14.4,14.0,14.3,0.3,14.1,2,14.3,3,110.0
20200107,2614,781779,316,8512295,11.0,11.0,10.8,10.95,0.05,10.9,9,10.95,25,0.0
20200107,2615,1356967,681,24726747,18.35,18.4,18.1,18.25,0.1,18.25,7,18.3,16,15.21
20200107,2616,27801,49,832680,29.95,30.0,29.9,29.9,0.1,29.9,4,30.0,6,14.73
20200107,2617,246226,120,4364011,17.75,17.8,17.7,17.75,0.0,17.75,26,17.8,27,12.07
20200107,2618,3841615,1391,52632272,13.7,13.75,13.65,13.65,0.05,13.65,1673,13.7,2,17.5
20200107,2630,18050,19,343594,19.15,19.15,18.95,19.1,0.05,19.1,1,19.15,3,27.68
20200107,2633,4448701,2048,169153288,38.0,38.4,37.85,37.9,0.0,37.9,45,37.95,3,26.14
20200107,2634,6835996,2812,237807700,35.0,35.25,34.3,34.75,0.25,34.7,34,34.75,24,16.87
20200107,2636,138914,98,3323894,23.95,24.05,23.85,23.95,0.05,23.95,9,24.05,3,9.82
20200107,2637,1838665,880,53478748,29.15,29.2,28.95,29.15,0.1,29.1,143,29.15,28,7.75
20200107,2642,224336,158,6663310,29.95,30.0,29.6,29.65,0.3,29.65,6,29.7,1,19.25
20200107,2701,83713,84,1124816,13.4,13.45,13.35,13.45,0.05,13.35,46,13.45,39,14.46
20200107,2702,1411320,865,32991104,22.95,24.0,22.8,23.25,0.55,23.25,1,23.35,2,34.19
20200107,2704,361700,228,10568014,29.7,29.7,28.9,28.9,0.65,28.9,1,29.0,3,29.49
20200107,2705,71577,85,1101290,15.35,15.45,15.3,15.45,0.05,15.4,20,15.45,15,0.0
20200107,2706,149908,62,2356653,15.7,15.8,15.7,15.75,0.05,15.7,25,15.8,28,13.82
20200107,2707,185354,190,30851618,167.0,167.5,166.0,166.0,1.0,166.0,22,166.5,3,15.4
20200107,2712,1000,1,54500,54.5,54.5,54.5,54.5,0.5,54.4,1,55.5,1,0.0
20200107,2722,35631,26,910566,24.95,26.0,24.8,26.0,1.05,25.5,2,26.15,1,49.06
20200107,2723,825052,673,104578104,125.5,127.5,125.0,126.5,1.5,126.5,7,127.0,16,21.44
20200107,2727,372981,329,28882018,78.0,78.1,77.0,77.5,0.6,77.5,5,77.8,3,17.0
20200107,2731,221202,167,18482844,82.8,84.6,82.8,82.8,0.2,82.8,4,82.9,1,37.98
20200107,2739,34000,22,866200,25.65,25.65,25.4,25.5,0.05,25.45,1,25.5,1,26.02
20200107,2748,97000,75,4935600,50.8,51.2,50.5,51.2,0.7,51.1,4,51.2,1,15.66
20200107,2801,3088457,813,69551765,22.55,22.55,22.45,22.55,0.0,22.5,62,22.55,221,19.27
20200107,2809,7451342,3130,264994670,34.8,36.3,34.65,35.6,0.95,35.55,1,35.6,31,32.36
20200107,2812,8080955,2486,98825638,12.15,12.3,12.15,12.3,0.15,12.25,476,12.3,825,10.98
20200107,2816,123194,80,2719068,22.05,22.25,22.0,22.05,0.05,22.05,16,22.1,27,6.54
20200107,2820,266852,166,4008917,15.0,15.05,15.0,15.05,0.05,15.0,77,15.05,184,16.36
20200107,2823,5464317,2860,138881120,25.5,25.5,25.35,25.35,0.05,25.35,541,25.4,67,8.96
20200107,2832,190916,84,3968709,20.85,20.9,20.75,20.8,0.05,20.8,25,20.85,3,12.46
20200107,2834,19086423,4371,239086662,12.55,12.6,12.5,12.5,0.05,12.5,8159,12.55,5165,12.63
20200107,2836,777667,229,7617900,9.8,9.82,9.78,9.81,0.01,9.81,5,9.82,63,15.57
20200107,2838,1699609,626,19081855,11.1,11.3,11.1,11.3,0.15,11.25,80,11.3,186,11.53
20200107,2838A,83001,16,4557655,54.9,55.0,54.9,55.0,0.0,54.9,42,55.0,24,0.0
20200107,2841,1139996,350,10069033,8.81,8.87,8.81,8.81,0.0,8.81,104,8.83,1,14.68
20200107,2845,1930336,801,23215982,12.0,12.05,12.0,12.05,0.05,12.0,1016,12.05,2107,10.57
20200107,2849,302753,234,4861571,16.0,16.1,16.0,16.0,0.0,16.0,4,16.1,6,12.21
20200107,2850,186500,130,7195348,38.65,38.7,38.45,38.6,0.05,38.55,10,38.6,3,8.3
20200107,2851,244050,142,4859344,19.9,20.0,19.9,19.9,0.05,19.9,44,19.95,51,9.61
20200107,2852,123221,50,1788104,14.55,14.55,14.5,14.55,0.0,14.45,33,14.55,21,11.83
20200107,2855,2044485,442,29999073,14.75,14.8,14.6,14.6,0.15,14.6,116,14.65,2,12.07
20200107,2867,2087400,817,23671321,11.35,11.45,11.3,11.3,0.05,11.3,257,11.35,48,9.58
20200107,2880,7058997,2350,154766734,21.9,22.0,21.85,22.0,0.1,21.95,101,22.0,389,16.92
20200107,2881,8345434,2790,386139724,46.4,46.5,46.15,46.3,0.1,46.25,18,46.3,268,10.43
20200107,2881A,261135,23,17072115,65.3,65.4,65.3,65.4,0.0,65.3,12,65.4,127,0.0
20200107,2881B,121488,74,7812632,64.3,64.4,64.3,64.4,0.1,64.0,2,64.4,16,0.0
20200107,2882,9665368,4076,407993676,42.25,42.4,42.1,42.2,0.05,42.15,683,42.2,688,12.34
20200107,2882A,255798,21,16411331,64.1,64.2,64.1,64.1,0.1,64.1,110,64.2,222,0.0
20200107,2882B,162043,162,10355443,63.9,64.0,63.8,64.0,0.0,63.9,5,64.0,24,0.0
20200107,2883,15865247,3500,153194043,9.66,9.69,9.64,9.65,0.0,9.65,1701,9.66,42,13.99
20200107,2884,12085430,4629,335211430,27.8,27.85,27.65,27.8,0.0,27.75,879,27.8,610,16.55
20200107,2885,13286537,3350,265057120,19.95,20.0,19.9,19.9,0.05,19.9,744,19.95,41,12.13
20200107,2886,18023360,7154,551609488,30.6,30.65,30.55,30.6,0.0,30.6,2053,30.65,500,14.93
20200107,2887,7670522,2721,110296537,14.4,14.4,14.35,14.4,0.0,14.35,2554,14.4,1546,12.1
20200107,2887E,104148,96,5821658,55.9,55.9,55.8,55.9,0.1,55.7,9,55.9,83,0.0
20200107,2887F,100030,5,5441626,54.4,54.4,54.4,54.4,0.0,54.3,5,54.4,4,0.0
20200107,2888,34184183,4529,348574406,10.2,10.25,10.15,10.2,0.0,10.15,14257,10.2,71,12.91
20200107,2888A,50973,52,2345258,46.05,46.05,46.0,46.05,0.1,46.0,63,46.05,22,0.0
20200107,2889,11760376,3320,138064703,11.55,11.9,11.55,11.9,0.35,11.85,147,11.9,654,13.08
20200107,2890,15364979,5849,199425144,12.95,13.0,12.9,13.0,0.0,12.95,2151,13.0,688,13.27
20200107,2891,23433012,6612,522613880,22.25,22.4,22.2,22.35,0.1,22.3,972,22.35,231,10.4
20200107,2891B,101057,9,6679739,66.1,66.1,66.0,66.0,0.1,65.8,2,66.0,11,0.0
20200107,2891C,19040,16,1201314,63.1,63.1,63.0,63.1,0.1,63.0,51,63.1,2,0.0
20200107,2892,9613200,4490,226540059,23.65,23.7,23.5,23.55,0.15,23.55,1123,23.6,463,15.91
20200107,2897,453020,241,3532920,7.79,7.82,7.79,7.8,0.01,7.79,26,7.8,59,16.6
20200107,2897A,73128,21,773006,10.6,10.6,10.55,10.55,0.05,10.55,218,10.6,37,0.0
20200107,2901,32000,17,772800,24.25,24.25,24.05,24.15,0.0,24.0,2,24.15,5,60.38
20200107,2903,3850593,597,97506931,25.45,25.45,25.2,25.2,0.25,25.2,107,25.3,136,21.18
20200107,2904,31000,29,736850,23.8,23.8,23.7,23.8,0.1,23.7,5,23.8,5,12.53
20200107,2905,505477,310,10698388,21.25,21.3,21.1,21.1,0.1,21.1,24,21.15,43,6.76
20200107,2906,62861,20,708585,11.3,11.3,11.25,11.3,0.0,11.25,10,11.3,21,38.97
20200107,2908,137048,68,2896758,21.1,21.2,21.0,21.2,0.05,21.0,22,21.2,20,0.0
20200107,2910,18028,19,712717,37.8,41.0,37.8,40.75,2.4,39.65,1,40.95,1,78.37
20200107,2911,956029,506,7888273,7.81,8.49,7.81,8.16,0.39,8.15,4,8.16,8,0.0
20200107,2912,590803,501,179683612,303.5,305.0,303.5,304.0,0.0,304.0,5,304.5,9,30.01
20200107,2913,708422,264,11512906,16.25,16.3,16.2,16.2,0.05,16.2,17,16.25,2,0.0
20200107,2915,1033482,727,74519042,72.2,72.4,71.9,72.2,0.2,72.1,34,72.2,1,3.75
20200107,2923,187039,145,5188989,27.0,28.3,26.95,27.8,0.85,27.75,2,27.9,8,4.79
20200107,2929,506196,413,46941153,92.8,93.4,92.3,93.0,0.6,92.9,1,93.0,35,6.78
20200107,2936,23000,20,461400,20.05,20.15,20.0,20.1,0.0,19.65,5,20.1,1,2010.0
20200107,2939,20332,21,1863576,92.0,92.2,91.2,92.1,0.8,91.3,2,92.2,1,14.98
20200107,3002,144053,68,1632056,11.55,11.55,11.15,11.35,0.1,11.3,8,11.35,13,24.15
20200107,3003,1074330,735,50852072,48.75,48.8,46.9,47.15,1.15,47.15,1,47.35,3,15.46
20200107,3004,253023,202,21727658,86.0,86.4,85.3,86.0,1.0,86.0,1,86.1,1,12.5
20200107,3005,663330,380,30752294,46.2,46.65,46.15,46.4,0.2,46.4,6,46.45,6,13.3
