交易日,證券代號,成交股數,成交筆數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,最後揭示買價,最後揭示買量,最後揭示賣價,最後揭示賣量,本益比
20200107,3006,5136494,2860,191665972,38.0,38.05,36.75,37.9,0.2,37.9,40,37.95,32,32.67
20200107,3008,856521,913,4041020800,4740.0,4785.0,4640.0,4740.0,45.0,4730.0,5,4745.0,1,23.86
20200107,3010,230255,157,12841680,56.1,56.1,55.6,55.6,0.1,55.6,16,55.7,12,8.78
20200107,3011,284000,64,1875960,6.68,6.68,6.58,6.59,0.0,6.59,8,6.64,2,0.0
20200107,3013,289000,169,4152100,14.55,14.6,14.2,14.2,0.15,14.2,2,14.25,1,21.52
20200107,3014,735898,474,31158302,42.8,43.0,42.05,42.1,0.55,42.1,16,42.2,5,14.03
20200107,3015,237564,166,5135052,21.75,21.75,21.5,21.6,0.2,21.6,2,21.65,2,77.14
20200107,3016,2032572,1402,103229383,51.9,52.1,50.0,50.4,1.1,50.4,13,50.5,3,114.55
20200107,3017,5807584,3130,230647660,40.2,40.4,39.25,39.65,0.25,39.65,51,39.7,30,16.12
20200107,3018,143125,100,3173090,22.4,22.4,22.1,22.1,0.15,22.1,2,22.25,10,0.0
20200107,3019,21843363,11853,2172119395,103.0,104.0,95.6,99.2,3.8,99.2,23,99.3,4,23.51
20200107,3021,73000,35,1132450,15.5,15.65,15.5,15.55,0.05,15.45,11,15.6,7,11.11
20200107,3022,90013,79,4739476,53.0,53.1,52.5,52.6,0.6,52.6,15,52.8,5,10.1
20200107,3023,969966,857,123886126,129.0,129.0,125.5,128.5,0.0,128.0,10,128.5,34,17.82
20200107,3024,446529,130,3635264,8.21,8.21,8.08,8.08,0.11,8.08,16,8.11,3,12.43
20200107,3025,270000,142,6090550,23.1,23.2,22.15,22.15,0.75,22.1,10,22.35,11,35.16
20200107,3026,12879977,8902,1409539951,115.0,115.0,105.0,110.0,5.0,110.0,61,110.5,26,16.79
20200107,3027,257586,90,2086708,8.11,8.15,8.05,8.09,0.02,8.09,7,8.13,1,4.02
20200107,3028,209350,122,4382629,21.0,21.0,20.85,21.0,0.0,20.9,14,21.0,30,15.79
20200107,3029,1892862,1141,58051538,30.6,30.85,30.5,30.5,0.45,30.5,37,30.55,1,12.4
20200107,3030,1014331,737,55763934,55.1,55.7,54.4,54.8,0.2,54.8,10,54.9,3,13.77
20200107,3031,770757,429,12285545,16.05,16.15,15.8,15.85,0.25,15.85,33,16.0,10,13.21
20200107,3032,126100,85,3498815,28.0,28.0,27.65,27.65,0.15,27.65,8,27.75,2,10.76
20200107,3033,268548,214,4757942,17.75,17.75,17.7,17.75,0.05,17.7,122,17.75,22,22.76
20200107,3034,9644352,5499,2099288190,218.5,219.5,215.0,218.0,7.0,218.0,22,218.5,39,16.22
20200107,3035,5575637,3242,316285828,57.2,57.9,55.6,56.1,0.5,56.1,53,56.2,14,36.91
20200107,3036,1802977,909,75260829,42.05,42.05,41.45,41.5,0.55,41.5,176,41.55,2,10.15
20200107,3037,17381682,8342,720905783,41.7,41.8,41.1,41.3,0.05,41.3,195,41.35,30,20.55
20200107,3038,786933,393,13526848,17.35,17.45,17.05,17.15,0.05,17.15,29,17.25,7,10.33
20200107,3040,28100,24,806765,28.75,28.8,28.65,28.65,0.1,28.6,3,28.85,1,20.61
20200107,3041,1110928,586,19216490,17.5,17.6,17.1,17.2,0.15,17.15,71,17.2,18,0.0
20200107,3042,3465414,2341,161697182,47.1,47.5,46.05,46.7,0.0,46.7,20,46.75,8,22.24
20200107,3043,145238,50,244073,1.67,1.71,1.67,1.71,0.04,1.71,1,1.73,10,3.56
20200107,3044,2526990,1706,303176120,123.0,123.5,119.0,119.5,3.5,119.5,3,120.0,342,10.76
20200107,3045,11932990,3839,1308443900,110.5,111.0,109.0,109.5,1.0,109.5,1056,110.0,695,24.28
20200107,3046,17167,18,286578,16.65,16.8,16.6,16.6,0.05,16.6,1,16.8,6,72.17
20200107,3047,707186,262,7260405,10.3,10.35,10.2,10.25,0.0,10.25,41,10.3,25,17.67
20200107,3048,886607,533,16676158,19.0,19.1,18.7,18.8,0.2,18.8,50,18.85,43,11.6
20200107,3049,16543942,3568,225948054,13.55,13.85,13.45,13.6,0.3,13.6,255,13.65,67,14.32
20200107,3050,676014,213,7671457,11.45,11.5,11.3,11.35,0.1,11.35,15,11.4,13,12.75
20200107,3051,126152,29,388118,3.09,3.1,3.06,3.1,0.01,3.08,8,3.12,1,0.0
20200107,3052,610938,169,7331401,12.05,12.05,11.95,12.05,0.05,12.0,47,12.05,35,0.0
20200107,3054,30002,25,818604,27.9,27.9,27.0,27.6,0.15,27.5,1,27.6,9,131.43
20200107,3055,255254,137,7898673,31.15,31.2,30.7,31.0,0.05,30.95,2,31.0,1,387.5
20200107,3056,1598099,900,50955380,32.0,32.45,31.55,31.75,0.1,31.75,4,31.8,7,17.16
20200107,3057,192459,79,1433558,7.39,7.63,7.38,7.45,0.02,7.42,11,7.45,1,0.0
20200107,3058,62010,39,440241,7.16,7.16,7.06,7.12,0.02,7.07,1,7.12,3,0.0
20200107,3059,571821,330,13324913,23.45,23.8,23.2,23.2,0.3,23.15,14,23.2,1,61.05
20200107,3060,395475,232,5142920,13.1,13.2,12.9,13.0,0.15,12.95,13,13.0,2,0.0
20200107,3062,2103510,917,36986946,17.95,17.95,17.4,17.55,0.25,17.55,3,17.6,6,65.0
20200107,3090,3496293,2060,180038285,52.8,52.8,50.7,51.3,1.2,51.2,1,51.3,19,12.7
20200107,3094,989619,593,18542045,18.5,19.4,18.15,19.0,1.15,19.0,14,19.1,11,51.35
20200107,3130,12445,17,1960475,155.5,158.0,155.5,158.0,2.0,157.5,4,158.0,1,19.04
20200107,3149,223246,111,2020724,9.07,9.1,9.03,9.05,0.04,9.04,2,9.06,2,0.0
20200107,3164,41000,28,1006300,24.65,24.65,24.4,24.6,0.0,24.35,6,24.6,7,25.36
20200107,3167,223730,166,9316161,42.2,42.3,41.25,41.45,1.0,41.45,5,41.7,2,16.19
20200107,3189,6447500,3475,311300599,49.45,49.85,47.7,47.95,1.15,47.95,66,48.0,1,0.0
20200107,3209,401459,219,8205510,20.45,20.55,20.35,20.4,0.05,20.35,29,20.4,9,13.97
20200107,3229,46200,36,589720,12.85,13.0,12.7,12.75,0.1,12.7,11,12.8,7,0.0
20200107,3231,10600452,3742,300270368,28.0,28.5,28.0,28.5,0.5,28.45,12,28.5,534,13.32
20200107,3257,93001,75,5371257,58.0,58.0,57.1,57.7,0.3,57.7,2,58.0,1,56.57
20200107,3266,28579,25,438750,15.4,15.4,15.3,15.35,0.0,15.3,1,15.35,3,35.7
20200107,3296,14000,12,205550,14.8,14.8,14.6,14.75,0.05,14.55,2,14.75,10,14.9
20200107,3305,190168,122,4643190,24.5,24.75,24.3,24.3,0.2,24.3,15,24.4,1,15.78
20200107,3308,85165,41,544341,6.78,6.78,6.06,6.11,0.24,6.11,3,6.22,4,0.0
20200107,3311,71827,74,1871935,26.1,26.15,26.0,26.05,0.0,26.1,2,26.15,2,0.0
20200107,3312,449868,256,7196491,16.1,16.1,15.9,15.95,0.1,15.95,56,16.0,6,12.86
20200107,3321,1445645,559,20428203,14.1,14.3,13.95,14.2,0.15,14.2,14,14.25,3,0.0
20200107,3338,7537925,5333,698454586,93.6,94.5,91.3,91.9,0.3,91.9,5,92.0,15,29.17
20200107,3346,91668,70,2755804,30.2,30.25,29.95,30.0,0.1,29.95,6,30.0,1,33.33
20200107,3356,160736,142,4656204,29.3,29.4,28.8,28.9,0.35,28.85,16,28.9,4,42.5
20200107,3376,1532134,916,197067850,130.0,131.0,127.0,129.5,0.5,129.0,55,129.5,14,17.79
20200107,3380,1656700,815,36979715,22.5,22.65,22.1,22.2,0.25,22.2,129,22.25,14,41.89
20200107,3383,14350,9,61183,4.44,4.44,4.21,4.21,0.0,4.21,1,4.29,2,0.0
20200107,3406,14001882,10858,7872503802,584.0,584.0,536.0,561.0,10.0,560.0,64,563.0,1,31.18
20200107,3413,1273575,1037,226406275,181.0,182.5,175.0,176.5,4.5,176.5,12,177.0,4,24.89
20200107,3416,28000,23,1536500,55.3,55.3,54.7,55.2,0.2,54.8,3,55.2,2,15.55
20200107,3419,749200,378,13043170,17.7,17.8,17.15,17.2,0.5,17.2,34,17.25,9,0.0
20200107,3432,13000,9,170500,13.2,13.2,13.05,13.15,0.1,13.05,6,13.15,9,12.06
20200107,3437,587327,378,10054054,17.2,17.35,16.9,17.15,0.05,17.15,14,17.2,1,0.0
20200107,3443,978601,833,234788538,243.5,243.5,238.0,238.5,2.5,238.5,2,239.0,4,50.32
20200107,3450,7870789,5259,514878336,66.0,67.1,64.0,64.7,1.8,64.7,33,64.8,12,32.35
20200107,3454,304128,246,27357127,90.7,91.5,89.1,89.6,1.0,89.6,1,89.7,1,22.57
20200107,3481,221972164,24463,1840718591,8.24,8.41,8.17,8.38,0.28,8.37,69,8.38,683,0.0
20200107,3494,296300,88,1437230,4.99,4.99,4.78,4.85,0.06,4.8,5,4.85,1,0.0
20200107,3501,88080,75,4382900,49.85,49.95,49.65,49.75,0.1,49.7,11,49.8,1,10.3
20200107,3504,895103,678,71215365,80.5,81.1,78.2,79.0,0.9,79.0,8,79.1,2,154.9
20200107,3515,1037255,805,82119441,79.1,79.9,78.1,78.3,0.4,78.3,5,78.8,1,18.82
20200107,3518,1251456,821,44793859,36.6,37.5,34.8,35.1,1.45,35.1,34,35.2,3,0.0
20200107,3528,124156,87,4632466,37.85,37.85,37.05,37.5,0.35,37.2,2,37.4,1,14.53
20200107,3530,5250418,3839,567087598,112.5,114.5,103.0,104.5,8.0,104.5,38,105.0,2,46.65
20200107,3532,732649,512,82711688,113.5,115.0,111.0,113.0,0.0,112.5,16,113.0,7,13.28
20200107,3533,878212,685,275388704,319.0,319.0,309.0,316.5,0.5,315.5,1,316.5,1,16.74
20200107,3535,658006,342,14546082,22.4,22.4,22.0,22.15,0.0,22.15,23,22.2,5,7.61
20200107,3536,118200,37,491760,4.1,4.5,4.1,4.35,0.17,4.15,1,4.3,5,0.0
20200107,3545,3149801,1171,71404137,22.95,23.15,22.45,22.65,0.25,22.65,4,22.7,13,0.0
20200107,3550,79000,48,1143150,14.5,14.55,14.45,14.45,0.15,14.45,9,14.5,3,28.9
20200107,3557,244934,196,9409910,38.15,38.8,38.15,38.55,0.4,38.5,5,38.6,1,68.84
20200107,3563,1870591,1804,734863172,403.5,407.5,379.0,392.0,9.0,392.0,1,392.5,1,15.05
20200107,3576,6836432,1724,50625587,7.49,7.5,7.36,7.39,0.05,7.39,29,7.4,93,0.0
20200107,3583,918045,629,57339660,64.0,64.2,61.8,62.0,1.7,61.9,15,62.0,3,10.88
20200107,3588,643152,421,19863638,30.3,32.0,30.05,31.65,1.15,31.65,1,31.7,13,90.43
20200107,3591,126484,76,1603621,12.8,12.8,12.55,12.7,0.15,12.7,3,12.75,1,0.0
20200107,3593,50006,47,422318,8.2,8.54,8.2,8.5,0.05,8.41,10,8.5,2,0.0
20200107,3596,2872704,2126,258245460,91.3,91.6,88.6,89.8,1.3,89.8,21,89.9,19,13.92
20200107,3605,2305354,1294,69365320,30.5,30.85,29.7,29.7,0.7,29.7,39,29.8,9,11.56
20200107,3607,112001,44,1889366,17.0,17.0,16.8,16.8,0.0,16.8,14,16.85,5,0.0
20200107,3617,193100,160,21159749,111.5,111.5,108.5,110.0,0.5,110.0,2,110.5,6,13.55
20200107,3622,395848,236,8404230,21.6,21.8,21.0,21.0,0.45,20.95,11,21.0,3,33.33
20200107,3645,1178404,818,59703399,52.2,52.2,49.9,50.0,1.8,50.0,90,50.1,2,35.97
20200107,3653,6273732,5033,1402633520,236.5,237.5,213.5,226.0,11.0,226.0,10,227.0,13,39.24
20200107,3661,4371649,3303,984152199,233.0,233.5,220.0,222.0,9.0,222.0,30,222.5,2,60.16
20200107,3665,5073556,3710,1160986880,227.0,232.0,225.0,231.0,6.5,230.5,17,231.0,10,15.19
20200107,3669,119000,67,1966000,16.45,16.65,16.4,16.55,0.2,16.5,2,16.55,5,33.78
20200107,3673,2403170,1554,132457984,55.6,56.3,54.4,54.7,0.9,54.7,4,54.8,2,44.47
20200107,3679,106600,96,7296699,69.3,69.5,67.1,69.0,0.3,69.0,1,69.1,2,13.09
20200107,3682,18851333,4204,133287817,7.05,7.16,7.0,7.09,0.07,7.09,206,7.1,52,0.0
20200107,3686,84775,52,349165,4.11,4.17,4.09,4.16,0.04,4.15,1,4.16,2,0.0
20200107,3694,116000,66,2037100,17.8,17.8,17.5,17.6,0.2,17.6,2,17.7,1,0.0
20200107,3698,1121654,559,19999940,17.8,17.95,17.7,17.9,0.2,17.85,28,17.9,31,0.0
20200107,3701,17498,35,242689,13.75,13.95,13.75,13.95,0.05,13.65,7,13.85,5,18.6
20200107,3702,3284167,1482,126837206,38.85,38.9,38.35,38.45,0.4,38.45,39,38.5,25,11.44
20200107,3702A,80830,57,4179208,51.7,51.8,51.7,51.7,0.0,51.7,108,51.8,79,0.0
20200107,3703,599720,208,7867695,13.05,13.25,13.05,13.05,0.0,13.05,114,13.1,1,24.62
20200107,3704,1962400,902,38001189,19.8,19.85,19.15,19.2,0.4,19.2,169,19.3,13,34.29
20200107,3705,123205,97,5231288,42.5,42.5,42.4,42.4,0.1,42.4,10,42.5,21,16.63
20200107,3706,3376671,1262,96417932,28.75,28.75,28.45,28.55,0.05,28.55,303,28.6,185,11.9
20200107,3708,669270,567,53998885,82.1,82.1,79.9,80.7,0.9,80.6,1,80.7,3,9.61
20200107,3711,8119366,3636,637414380,79.0,79.4,78.0,78.7,0.0,78.7,101,78.8,46,21.04
20200107,3712,264307,176,5307197,20.1,20.2,20.05,20.05,0.0,20.05,26,20.1,1,0.0
20200107,4104,166954,165,8867362,53.2,53.3,53.0,53.1,0.0,53.1,16,53.2,7,13.31
20200107,4106,48882,39,1171040,24.25,24.25,23.9,24.0,0.1,23.9,1,24.0,4,23.3
20200107,4108,105180,81,1853063,17.6,17.7,17.55,17.55,0.05,17.55,12,17.6,2,0.0
20200107,4119,744541,576,76593723,104.5,105.5,101.5,102.0,2.5,102.0,32,102.5,17,13.69
20200107,4133,24050,21,615795,25.7,25.7,25.55,25.55,0.15,25.55,1,25.6,4,94.63
20200107,4137,493329,397,114924157,235.0,236.0,231.0,232.5,2.0,232.0,22,232.5,3,13.45
20200107,4141,58794,37,843498,14.4,14.45,14.3,14.3,0.1,14.35,1,14.4,22,0.0
20200107,4142,4388827,1708,109107884,24.85,25.1,24.5,24.6,0.1,24.6,60,24.65,3,0.0
20200107,4144,59040,45,1695264,28.9,28.9,28.45,28.8,0.05,28.6,2,28.8,6,26.92
20200107,4148,159010,122,7042592,45.2,45.25,43.8,43.9,0.9,43.9,9,44.1,1,44.8
20200107,4155,392622,266,12549453,32.75,32.95,31.55,31.55,1.0,31.55,118,31.7,15,17.53
20200107,4164,452300,192,17827855,39.9,39.9,39.2,39.3,0.25,39.3,15,39.45,1,13.74
20200107,4190,1360220,920,163309729,125.0,125.0,116.5,121.5,3.5,121.0,5,121.5,13,16.35
20200107,4306,824066,442,9997051,12.25,12.3,12.0,12.05,0.25,12.05,26,12.1,34,28.02
20200107,4414,1434104,686,17129137,11.75,12.05,11.75,12.0,0.25,11.95,280,12.0,50,0.0
20200107,4426,410986,315,18969906,46.55,47.0,45.6,46.0,0.5,46.0,9,46.1,2,18.62
20200107,4438,83251,87,12496150,150.5,150.5,149.5,150.0,0.0,149.5,16,150.0,1,15.32
20200107,4439,110133,85,19068440,170.0,176.0,170.0,175.5,5.5,173.5,2,176.0,7,18.67
20200107,4526,98113,75,1651545,16.95,16.95,16.75,16.85,0.05,16.85,1,16.9,4,19.59
20200107,4532,252776,143,5789819,22.95,22.95,22.85,22.9,0.05,22.9,30,22.95,4,14.59
20200107,4536,125000,105,16952000,137.5,137.5,134.5,136.0,0.5,135.5,3,136.0,6,12.81
20200107,4540,358300,261,17921250,51.0,51.0,49.45,49.6,0.9,49.6,2,49.95,1,69.86
20200107,4545,22600,20,556100,25.1,25.1,24.4,24.7,0.05,24.65,1,24.75,6,91.48
20200107,4551,395230,327,67714060,172.5,174.0,169.5,171.0,1.5,170.5,15,171.5,3,22.71
20200107,4552,500768,339,20457480,41.6,41.7,40.1,40.5,1.1,40.5,7,40.55,1,10.44
20200107,4555,39000,13,1931400,49.6,49.7,49.15,49.6,0.05,49.2,1,49.75,2,45.93
20200107,4557,30000,24,2099800,70.0,70.3,69.8,70.3,0.1,70.0,2,70.5,3,12.88
20200107,4560,253405,141,13014976,51.7,51.7,51.1,51.3,0.4,51.2,1,51.3,3,12.92
20200107,4562,25000,10,600800,24.4,24.4,24.0,24.0,0.0,24.1,2,24.25,2,51.06
20200107,4564,655819,424,26762484,41.3,41.55,40.5,40.65,0.65,40.65,2,40.7,5,11.92
20200107,4566,284000,214,14023199,50.0,50.0,49.05,49.1,0.85,49.1,8,49.15,4,14.57
20200107,4571,59000,40,4040500,69.5,69.5,68.0,68.2,1.3,68.2,5,68.7,1,15.09
20200107,4572,140690,115,17531404,126.0,127.0,123.0,124.0,3.5,124.0,1,124.5,2,17.01
20200107,4576,71381,68,5892432,82.5,83.0,82.4,82.4,0.5,82.4,5,82.5,2,66.45
20200107,4720,20011,18,276300,13.8,13.85,13.75,13.8,0.0,13.8,4,13.85,5,23.79
20200107,4722,59140,45,1621884,27.5,27.6,27.2,27.45,0.05,27.4,3,27.45,3,11.25
20200107,4725,628058,256,7710042,12.4,12.45,12.2,12.2,0.2,12.2,30,12.3,13,0.0
20200107,4737,375280,289,31976295,83.8,86.0,83.8,86.0,1.7,85.8,2,86.0,15,44.1
20200107,4739,206421,184,15743673,77.5,77.7,75.4,75.8,1.2,75.8,12,75.9,1,51.92
20200107,4746,602450,463,25316058,41.7,42.65,41.45,42.0,0.1,42.0,19,42.05,4,22.11
20200107,4755,78000,64,3733500,48.25,48.4,47.5,47.55,0.7,47.5,5,47.95,1,12.45
20200107,4763,463511,377,59748419,129.5,131.0,126.5,128.5,0.5,128.0,18,128.5,3,22.16
20200107,4764,24350,32,1678350,68.8,69.5,68.6,69.0,0.2,69.0,1,69.3,1,17.0
20200107,4766,115272,109,17396708,151.0,152.0,150.5,150.5,0.5,150.0,41,150.5,2,17.5
20200107,4807,12000,11,365750,30.25,30.7,30.2,30.65,0.15,30.3,1,30.7,2,0.0
20200107,4904,2122724,1038,152693582,72.0,72.2,71.7,72.0,0.0,72.0,67,72.1,5,28.46
20200107,4906,2448974,1285,60308804,25.2,25.2,24.3,24.6,0.5,24.6,1,24.65,7,29.64
20200107,4912,22798,26,2434986,109.5,109.5,106.0,106.5,0.0,106.0,5,107.0,4,15.59
20200107,4915,2764894,1761,170443498,62.5,62.7,61.1,61.2,0.9,61.2,42,61.5,9,13.63
20200107,4916,363900,231,12135022,33.6,33.75,33.2,33.25,0.3,33.25,9,33.4,6,7.97
20200107,4919,1049783,679,48728088,46.7,46.85,46.1,46.25,0.25,46.25,30,46.45,4,17.79
20200107,4927,3473302,1789,156663819,45.8,46.05,44.45,44.7,0.95,44.7,9,44.75,11,8.16
20200107,4930,79595,38,866515,10.95,10.95,10.8,10.95,0.0,10.85,17,10.9,2,42.12
20200107,4934,7025979,1518,45583887,6.66,6.75,6.33,6.36,0.29,6.36,30,6.37,3,0.0
20200107,4935,1954005,1471,229416087,118.0,119.5,115.0,117.5,1.0,117.0,19,118.0,22,60.26
20200107,4938,8359560,4201,568889780,67.1,68.7,67.1,68.3,1.5,68.0,47,68.3,314,12.42
20200107,4942,371225,243,15042596,41.2,41.2,40.35,40.5,0.25,40.5,12,40.65,2,9.12
20200107,4943,5243746,4006,841276479,169.0,170.5,154.0,158.0,9.5,157.5,87,158.0,6,44.26
20200107,4952,187000,142,6121400,33.05,33.05,32.5,32.65,0.35,32.65,3,32.8,1,14.26
20200107,4956,164138,115,2315401,14.3,14.3,14.0,14.05,0.05,14.05,11,14.1,9,0.0
20200107,4958,10900308,7501,1448658464,140.5,142.5,129.0,131.5,10.5,131.0,171,131.5,12,13.84
20200107,4960,582385,167,4156657,7.12,7.24,7.05,7.12,0.07,7.12,130,7.15,1,0.0
20200107,4961,538400,329,19673717,36.6,36.8,36.4,36.55,0.0,36.55,46,36.6,12,18.28
20200107,4967,775500,403,23350849,30.25,30.6,29.7,30.1,0.0,30.1,5,30.15,9,38.1
20200107,4968,9044890,6819,1625196700,187.0,188.5,174.0,174.0,9.0,174.0,102,174.5,6,58.0
20200107,4976,355022,241,9615100,27.4,27.85,26.8,27.05,0.15,27.05,1,27.1,1,0.0
20200107,4977,2824795,1911,298192770,105.0,106.5,103.5,106.0,2.0,105.5,77,106.0,7,28.8
20200107,4989,219030,143,5169234,24.1,24.1,23.15,23.45,0.35,23.45,3,23.55,1,31.69
20200107,4994,231022,199,19458792,83.9,86.2,83.7,83.8,0.1,83.8,2,84.3,1,34.2
20200107,4999,103069,60,4392846,42.9,42.9,42.5,42.6,0.3,42.6,8,42.7,22,11.7
20200107,5007,79548,68,4082864,51.8,51.8,51.0,51.4,0.2,51.3,2,51.6,1,16.91
20200107,5203,331180,282,36394480,110.0,111.5,108.0,110.0,1.5,109.5,41,111.0,3,25.17
20200107,5215,706919,501,43144089,62.0,62.0,60.2,61.0,0.6,61.0,4,61.1,5,14.46
20200107,5225,294000,253,14977700,51.2,52.0,50.4,50.8,0.6,50.8,1,50.9,5,6.82
20200107,5234,193606,172,17287034,90.5,90.5,88.8,89.5,0.5,89.5,1,89.6,1,13.68
20200107,5243,452085,293,16331418,36.4,36.75,36.0,36.1,0.2,36.1,1,36.15,2,11.53
20200107,5258,318084,200,9197590,29.25,29.25,28.6,28.8,0.45,28.8,9,28.9,3,0.0
20200107,5264,528092,391,24342199,45.9,46.45,45.75,46.1,0.2,46.05,8,46.1,2,0.0
20200107,5269,670214,599,412674824,625.0,628.0,607.0,615.0,1.0,613.0,1,615.0,159,35.43
20200107,5283,974921,712,102741662,105.5,106.5,104.0,105.0,1.0,105.0,12,106.0,18,10.24
20200107,5284,46000,38,2230050,48.55,48.6,48.4,48.45,0.1,48.45,1,48.6,2,17.24
20200107,5285,1582060,1120,112314831,72.3,72.9,68.1,72.2,0.6,72.2,8,72.3,16,23.37
20200107,5288,282001,180,33028119,119.0,120.0,115.5,117.5,1.5,117.5,1,118.5,1,12.3
20200107,5305,227364,113,8996390,39.55,39.65,39.5,39.6,0.0,39.5,35,39.6,2,19.8
20200107,5388,1249801,882,93602575,75.8,76.1,74.3,74.4,1.2,74.4,25,74.5,34,18.88
20200107,5434,705121,485,72960584,104.0,105.0,102.5,104.0,0.0,103.5,21,104.0,30,11.01
20200107,5469,3574608,2163,150443740,42.85,42.85,41.55,41.8,0.5,41.8,67,41.85,1,7.53
20200107,5471,221447,142,7201872,32.65,32.7,32.35,32.6,0.05,32.55,8,32.6,1,17.25
20200107,5484,30076,24,262163,8.75,8.84,8.67,8.84,0.06,8.69,2,8.83,3,0.0
20200107,5515,216816,85,2303140,10.65,10.65,10.6,10.6,0.0,10.6,3,10.65,81,14.52
20200107,5519,1537186,416,25182730,16.35,16.5,16.3,16.4,0.05,16.4,82,16.45,172,4.98
20200107,5521,4147247,1339,37210284,9.15,9.17,8.87,8.96,0.19,8.96,3,8.97,4,0.0
