交易日,證券代號,成交股數,成交筆數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,最後揭示買價,最後揭示買量,最後揭示賣價,最後揭示賣量,本益比
20200107,5522,943104,593,38028979,40.15,40.7,40.05,40.7,0.55,40.6,4,40.7,1,13.8
20200107,5525,71468,63,1638219,23.1,23.1,22.8,22.95,0.15,22.9,2,22.95,5,8.6
20200107,5531,322728,140,3476238,10.75,10.85,10.75,10.75,0.0,10.75,42,10.85,38,0.0
20200107,5533,91746,45,1467071,15.95,16.15,15.95,16.15,0.25,15.95,2,16.15,1,36.7
20200107,5534,503683,404,41255439,82.5,82.5,81.5,81.8,0.4,81.8,14,81.9,1,8.67
20200107,5538,8001,5,257282,32.2,32.2,32.15,32.15,0.1,31.6,1,32.2,2,14.48
20200107,5607,897052,523,22748080,25.3,25.55,25.25,25.4,0.1,25.4,8,25.45,15,8.67
20200107,5608,180529,73,1445492,8.02,8.04,7.99,8.03,0.01,8.02,1,8.03,3,0.0
20200107,5706,88304,71,3566469,40.1,40.5,40.0,40.45,0.35,40.35,1,40.45,2,12.07
20200107,5871,5445314,2696,751124711,136.5,139.0,136.5,138.5,3.5,138.0,78,138.5,41,12.42
20200107,5876,2254131,1078,115406476,51.8,51.9,50.9,50.9,0.8,50.9,89,51.0,28,14.63
20200107,5880,5554129,2164,115237048,20.75,20.8,20.7,20.75,0.0,20.75,217,20.8,1250,16.47
20200107,5906,246000,183,5673800,22.95,23.45,22.4,23.35,0.9,23.35,2,23.4,1,20.3
20200107,5907,297473,150,8122257,27.3,27.45,27.2,27.2,0.15,27.2,31,27.25,2,11.29
20200107,6005,2498222,786,25975639,10.35,10.45,10.35,10.45,0.1,10.4,30,10.45,601,15.6
20200107,6024,103698,77,4455814,43.2,43.2,42.85,42.9,0.1,42.9,7,42.95,11,14.11
20200107,6108,294005,215,7526179,25.7,25.7,25.5,25.65,0.05,25.55,23,25.65,18,9.43
20200107,6112,505423,341,17051995,34.05,34.15,33.5,33.7,0.35,33.65,14,33.75,5,16.85
20200107,6115,36803,34,1607980,43.7,43.8,43.6,43.75,0.05,43.7,1,43.75,10,13.54
20200107,6116,24023934,4738,188468897,7.88,7.95,7.75,7.84,0.04,7.83,103,7.84,75,0.0
20200107,6117,66300,34,921070,13.6,14.35,13.6,14.2,0.6,13.9,2,14.2,3,0.0
20200107,6120,2375283,1104,38088004,16.1,16.3,15.8,16.15,0.05,16.15,21,16.2,12,0.0
20200107,6128,67201,53,2062660,30.75,30.8,30.6,30.7,0.05,30.7,2,30.8,13,10.66
20200107,6131,246000,32,891660,3.66,3.66,3.6,3.6,0.05,3.5,10,3.6,2,0.0
20200107,6133,34173,26,280627,8.21,8.26,8.2,8.26,0.02,8.2,31,8.26,4,27.53
20200107,6136,101207,88,2011514,19.95,19.95,19.75,19.9,0.05,19.9,6,19.95,16,28.84
20200107,6139,822935,515,25612417,31.75,31.75,30.7,31.3,0.25,31.25,1,31.3,2,11.81
20200107,6141,1740166,832,36224952,20.65,21.3,20.4,21.1,0.6,21.1,54,21.15,2,124.12
20200107,6142,377717,93,2864001,7.61,7.61,7.56,7.56,0.08,7.56,6,7.58,11,0.0
20200107,6152,195045,87,1385849,7.1,7.2,7.07,7.09,0.01,7.09,1,7.11,3,0.0
20200107,6153,7511488,3644,272237768,36.35,36.5,35.85,36.5,0.5,36.45,31,36.5,165,22.26
20200107,6155,2472332,1554,70298162,29.0,29.4,27.6,27.6,1.0,27.6,15,27.7,5,24.21
20200107,6164,114257,44,800291,7.06,7.06,6.97,7.06,0.0,7.01,2,7.06,3,0.0
20200107,6165,580180,309,10815052,18.15,19.0,18.15,18.45,0.35,18.35,6,18.45,1,0.0
20200107,6166,705523,431,33804399,48.4,48.85,47.3,47.65,0.85,47.65,10,47.85,2,23.71
20200107,6168,534271,217,6991073,13.25,13.25,12.95,13.05,0.2,13.0,40,13.1,12,21.75
20200107,6172,74407,37,1384188,18.8,18.8,18.4,18.5,0.15,18.45,7,18.55,2,45.12
20200107,6176,2360884,1316,277129252,118.0,118.5,116.5,117.0,1.0,117.0,234,117.5,23,7.9
20200107,6177,241346,168,6807759,28.2,28.35,28.1,28.35,0.15,28.2,41,28.35,12,7.46
20200107,6183,47100,45,1735855,36.9,36.95,36.75,36.8,0.15,36.8,2,36.9,1,20.44
20200107,6184,50247,40,2006880,39.9,40.05,39.85,40.05,0.05,39.9,22,40.0,2,12.29
20200107,6189,241700,187,8374814,34.7,34.75,34.6,34.7,0.1,34.65,12,34.7,9,11.68
20200107,6191,2560104,905,42322664,16.8,16.85,16.35,16.45,0.25,16.45,20,16.5,1,9.4
20200107,6192,107200,89,8594920,80.4,80.4,80.0,80.3,0.0,80.2,11,80.4,10,10.31
20200107,6196,2739597,2087,223553531,83.1,84.1,80.1,80.6,1.8,80.6,8,81.0,4,24.72
20200107,6197,941818,543,29391911,31.75,31.85,30.95,31.25,0.6,31.2,1,31.25,8,11.79
20200107,6201,31075,25,1097012,35.4,35.4,35.1,35.3,0.0,35.3,1,35.45,3,9.46
20200107,6202,198375,164,13535749,68.3,68.6,68.0,68.2,0.5,68.2,2,68.3,7,16.35
20200107,6205,17000,12,438700,25.9,25.9,25.7,25.9,0.0,25.7,9,25.95,2,14.89
20200107,6206,160302,145,11722146,74.0,74.0,72.6,73.1,0.2,73.0,1,73.1,2,14.62
20200107,6209,1262101,828,37383840,30.4,30.45,29.2,29.2,0.9,29.2,44,29.35,6,0.0
20200107,6213,5804646,4023,762736591,131.0,133.0,129.5,131.5,1.5,131.5,96,132.0,22,17.14
20200107,6214,328176,284,24410088,74.6,74.8,74.0,74.5,0.0,74.5,2,74.7,2,16.86
20200107,6215,94001,65,1459416,15.55,15.65,15.45,15.45,0.2,15.45,1,15.5,11,25.75
20200107,6216,97500,64,2708949,27.8,27.9,27.7,27.75,0.05,27.75,1,27.8,3,14.3
20200107,6224,327515,263,21790298,67.7,67.7,66.1,66.3,1.1,66.3,8,66.5,2,16.83
20200107,6225,30907,15,49414,1.6,1.61,1.6,1.6,0.0,1.6,47,1.66,3,0.0
20200107,6226,717067,229,5780883,8.19,8.19,8.0,8.0,0.15,8.0,66,8.01,2,400.0
20200107,6230,4845743,3642,1270091437,277.5,279.0,253.5,259.0,16.0,259.0,3,259.5,4,28.43
20200107,6235,338000,110,4525750,13.4,13.5,13.25,13.25,0.0,13.25,13,13.4,7,0.0
20200107,6239,4315929,2383,413854724,97.2,97.6,95.0,96.1,1.1,96.1,13,96.2,17,14.58
20200107,6243,688103,259,6970289,10.35,10.5,10.0,10.1,0.25,10.1,8,10.3,8,0.0
20200107,6251,3307195,1236,54723204,16.85,17.05,16.3,16.4,0.4,16.4,21,16.45,48,35.65
20200107,6257,3187084,1497,114619932,36.0,36.3,35.55,36.2,0.3,36.15,52,36.2,4,13.46
20200107,6269,14779812,8901,1745339504,123.0,124.5,114.5,116.5,4.0,116.5,42,117.0,183,13.48
20200107,6271,3833541,2573,562006755,151.0,152.0,144.5,144.5,6.0,144.5,36,145.0,1,30.23
20200107,6277,87278,86,7493834,86.2,86.2,85.6,85.9,0.4,85.9,1,86.0,6,8.33
20200107,6278,8139301,5378,947038314,121.0,122.0,113.0,113.5,7.5,113.5,82,114.0,1,18.07
20200107,6281,46004,26,3139976,68.4,68.4,68.1,68.3,0.1,68.1,5,68.3,2,17.34
20200107,6282,3113030,1463,74149494,24.0,24.1,23.5,23.8,0.15,23.8,9,23.85,43,8.04
20200107,6283,138055,96,4133178,29.75,30.3,29.7,29.75,0.05,29.75,1,30.0,20,135.23
20200107,6285,1454355,1034,108015478,74.6,74.8,74.0,74.5,0.2,74.4,17,74.5,5,16.7
20200107,6288,7859223,3468,211911360,27.45,27.55,26.2,27.0,0.15,26.95,35,27.0,49,24.32
20200107,6289,52000,14,44200,0.88,0.88,0.82,0.84,0.0,0.83,15,0.84,1,0.0
20200107,6405,58000,30,869800,15.0,15.0,14.95,15.0,0.0,14.95,7,15.05,4,750.0
20200107,6409,116105,108,83939020,728.0,728.0,716.0,727.0,7.0,727.0,2,728.0,2,29.2
20200107,6412,685578,409,41101380,60.8,61.0,59.5,59.8,0.8,59.8,18,60.0,7,14.24
20200107,6414,583938,521,142538714,246.5,248.5,241.0,243.0,3.0,243.0,22,244.0,2,19.71
20200107,6415,823830,809,790789500,981.0,987.0,937.0,955.0,15.0,954.0,12,961.0,2,42.84
20200107,6416,286300,214,26958419,95.4,95.5,93.4,94.3,1.0,94.3,4,94.4,1,20.32
20200107,6431,33100,27,940970,28.55,28.8,28.25,28.7,0.0,28.6,1,28.7,6,0.0
20200107,6442,18000,15,670700,37.4,37.6,37.15,37.6,0.1,37.3,2,37.55,1,28.48
20200107,6443,1314468,389,9953568,7.62,7.66,7.52,7.53,0.09,7.53,7,7.54,21,0.0
20200107,6449,696935,479,26484692,39.0,39.0,37.2,38.0,0.1,38.0,3,38.05,1,37.25
20200107,6451,6389307,4933,995928817,162.0,164.0,150.0,150.5,8.0,150.5,1,151.0,12,24.0
20200107,6452,4509953,3276,1021558566,236.0,237.0,219.0,221.5,10.0,221.0,86,221.5,3,15.63
20200107,6456,3628819,2345,387494133,108.5,108.5,106.0,107.0,2.0,106.5,39,107.0,141,9.43
20200107,6464,22244,27,2546316,114.0,115.0,114.0,115.0,1.0,114.0,1,115.0,23,21.58
20200107,6477,215200,117,5030910,23.35,23.6,23.3,23.35,0.0,23.35,16,23.4,1,9.85
20200107,6491,211310,195,37026904,177.5,177.5,174.0,175.0,3.5,174.5,6,175.5,4,20.64
20200107,6504,69230,68,9600510,140.0,141.0,137.0,137.0,2.5,136.5,2,137.0,2,19.46
20200107,6505,5045656,2962,508971320,103.0,103.0,99.1,100.0,2.0,100.0,44,100.5,112,37.31
20200107,6525,217410,175,14424365,66.8,66.9,65.9,66.2,0.0,66.2,11,66.3,4,12.71
20200107,6531,1682324,1351,148069901,87.1,89.6,85.5,89.0,2.6,88.7,2,89.0,20,0.0
20200107,6533,715466,573,90908914,130.5,130.5,125.0,126.0,3.0,126.0,33,127.0,8,117.76
20200107,6541,225050,159,9617850,42.65,43.1,42.35,42.5,0.15,42.45,3,42.5,1,0.0
20200107,6552,451320,361,35686600,80.2,80.2,78.8,78.9,0.6,78.9,9,79.0,2,13.79
20200107,6558,1013730,758,70563612,70.6,71.2,69.1,69.7,0.9,69.6,24,69.7,3,30.44
20200107,6573,66224,60,1604920,24.15,24.75,24.0,24.1,0.1,24.0,5,24.1,1,0.0
20200107,6579,34000,32,2461900,72.6,72.7,72.0,72.7,0.2,72.2,6,72.7,6,24.48
20200107,6581,24226,27,2014847,83.3,83.4,83.0,83.0,0.2,83.1,2,83.4,1,14.56
20200107,6582,53000,14,3046500,57.9,57.9,57.3,57.7,0.3,57.5,4,57.7,2,12.02
20200107,6591,1226660,927,71344000,59.9,60.1,56.8,58.0,1.0,57.9,1,58.0,5,20.49
20200107,6592,2703512,2023,230621413,85.6,86.2,84.9,85.1,0.5,85.1,70,85.2,5,15.59
20200107,6605,77000,57,4476800,58.2,58.3,57.9,58.3,0.1,58.2,5,58.3,7,11.8
20200107,6625,16000,10,752450,47.1,47.35,46.95,47.35,0.0,46.95,1,47.3,1,0.0
20200107,6641,54074,38,3760171,70.3,70.3,69.1,69.8,0.5,69.6,2,69.9,5,11.01
20200107,6655,17000,15,706200,41.65,41.65,41.5,41.5,0.35,41.35,2,41.6,2,18.95
20200107,6666,58400,60,10120700,174.0,174.0,172.0,173.0,3.0,173.0,16,174.0,1,16.56
20200107,6668,1973235,1374,177051103,91.9,92.6,87.0,89.8,1.1,89.8,10,90.0,1,70.16
20200107,6669,771847,738,489074610,639.0,642.0,623.0,627.0,5.0,627.0,2,632.0,2,19.9
20200107,6670,1335566,1075,248103860,185.0,189.0,183.0,183.5,1.0,183.5,2,184.0,13,11.93
20200107,6671,26000,21,967450,37.4,37.4,37.0,37.0,0.4,37.0,8,37.05,3,13.96
20200107,6672,841000,684,77017700,93.1,93.3,90.3,91.3,1.3,91.3,1,91.6,1,15.12
20200107,6674,59000,40,1680300,28.7,28.75,28.15,28.2,0.9,28.2,4,28.8,1,41.47
20200107,6698,730720,521,62923484,85.6,88.0,84.3,87.2,1.8,87.2,13,87.4,2,28.78
20200107,6706,2362187,1866,304393123,130.0,132.0,125.0,130.0,4.0,129.5,2,130.0,66,20.19
20200107,6715,194400,166,17205019,89.9,89.9,88.0,88.3,1.1,88.3,1,88.4,1,20.07
20200107,8011,618624,336,10464986,16.9,17.25,16.75,17.05,0.15,17.0,7,17.05,12,0.0
20200107,8016,1846189,1396,309162252,165.0,169.0,165.0,168.0,3.0,167.5,2,168.0,37,17.82
20200107,8021,1243962,667,27365414,22.55,22.65,21.65,21.9,0.6,21.9,37,22.0,6,13.69
20200107,8028,3682088,2433,255211260,70.1,70.6,68.5,69.1,1.2,69.1,14,69.2,8,26.17
20200107,8033,223424,108,2192177,9.78,9.98,9.75,9.8,0.05,9.8,9,9.85,4,0.0
20200107,8039,5756285,3328,286692273,50.5,51.1,48.8,50.8,0.3,50.7,10,50.8,18,16.33
20200107,8046,7259600,3732,329904790,45.15,45.9,44.9,45.4,0.85,45.35,12,45.4,2,100.89
20200107,8070,166340,153,28503640,174.0,174.0,170.5,171.0,1.5,170.5,34,171.0,1,9.48
20200107,8072,28200,16,569379,20.15,20.25,20.15,20.2,0.05,20.2,3,20.3,5,0.0
20200107,8081,1773260,1466,215743586,126.0,126.0,120.0,120.5,4.5,120.5,72,121.0,20,15.14
20200107,8101,1081870,498,6716321,6.06,6.29,6.06,6.25,0.25,6.24,34,6.26,20,0.0
20200107,8103,90892,64,2404046,26.55,26.9,26.35,26.35,0.2,26.35,9,26.4,1,10.8
20200107,8104,849290,559,45511530,55.3,55.3,52.8,53.5,1.5,53.5,1,53.9,2,27.16
20200107,8105,4240698,1320,59297660,14.15,14.15,13.8,13.8,0.25,13.8,35,13.85,12,14.53
20200107,8110,1922797,453,21201886,11.15,11.25,10.9,11.05,0.1,11.05,3,11.1,15,46.04
20200107,8112,3003268,1635,92587424,30.65,31.0,30.6,30.9,0.15,30.9,21,30.95,28,9.36
20200107,8114,53101,46,5572654,105.5,105.5,104.5,105.0,0.5,104.5,15,105.0,2,17.5
20200107,8131,771000,467,28336000,37.2,37.45,36.4,36.85,0.15,36.8,2,36.85,9,13.7
20200107,8150,4116071,2265,135485254,33.45,33.65,32.6,32.7,0.7,32.7,147,32.75,11,9.26
20200107,8163,5665703,3490,247845937,44.9,44.9,42.85,43.15,0.85,43.15,7,43.2,15,11.95
20200107,8201,25022,22,275242,11.0,11.1,10.95,11.1,0.0,11.05,2,11.1,2,0.0
20200107,8210,770219,685,67295481,88.1,88.7,86.0,88.3,0.2,88.3,3,88.4,5,11.88
20200107,8213,838454,505,29862479,35.8,35.9,35.5,35.65,0.15,35.6,11,35.65,9,7.6
20200107,8215,2233448,981,40596914,18.4,18.5,18.05,18.05,0.3,18.05,204,18.15,14,18.42
20200107,8222,48001,26,877219,18.35,18.45,18.2,18.3,0.05,18.3,1,18.35,3,21.28
20200107,8249,223502,133,5159395,23.45,23.45,22.9,23.05,0.1,23.05,4,23.1,9,11.7
20200107,8261,330355,243,9415882,28.75,28.8,28.2,28.55,0.1,28.55,1,28.6,3,27.72
20200107,8271,2187906,1450,91794602,43.0,43.1,41.35,42.0,0.75,42.0,11,42.05,1,12.39
20200107,8341,158079,319,37395802,239.0,239.0,234.5,236.5,3.0,236.0,7,236.5,2,26.48
20200107,8367,195000,121,5276050,27.5,27.55,26.75,27.15,0.35,27.15,1,27.4,2,13.99
20200107,8374,120001,72,2653971,22.2,22.25,21.95,22.05,0.25,22.05,7,22.2,4,0.0
20200107,8404,532062,345,23588122,44.55,44.85,43.9,43.95,0.6,43.95,9,44.35,6,31.17
20200107,8411,173299,70,2742123,15.7,16.05,15.7,15.9,0.05,15.8,5,15.9,20,0.0
20200107,8422,132101,143,20562357,156.0,156.5,155.0,156.0,0.5,155.5,1,156.0,39,15.03
20200107,8427,20000,18,964300,48.6,48.6,48.0,48.55,0.05,48.0,1,48.6,3,30.53
20200107,8429,272542,113,3188792,11.8,11.8,11.65,11.75,0.05,11.7,4,11.75,27,10.68
20200107,8442,248000,55,13536000,54.9,54.9,53.8,54.0,0.9,54.0,2,54.3,1,11.84
20200107,8443,40000,31,450350,11.2,11.3,11.2,11.3,0.1,11.3,2,11.35,4,0.0
20200107,8454,101109,92,29281373,290.0,291.5,287.5,291.0,1.0,289.5,1,291.5,2,29.45
20200107,8462,266041,486,51241410,195.0,196.0,191.0,192.0,2.5,191.5,7,192.0,3,25.67
20200107,8463,478000,320,20163250,43.55,43.55,41.95,41.95,0.85,41.95,14,42.05,3,59.93
20200107,8464,305160,263,83810419,275.5,276.0,272.5,272.5,2.0,272.5,10,274.0,1,18.5
20200107,8466,25125,24,1743312,69.4,69.8,69.1,69.1,0.3,69.1,2,69.4,10,10.01
20200107,8467,11000,9,719200,65.2,65.8,65.1,65.1,0.1,65.1,2,65.6,2,22.14
20200107,8473,18000,13,888950,49.4,49.5,49.3,49.4,0.0,49.3,3,49.4,2,22.15
20200107,8478,23000,23,994700,43.2,43.5,43.05,43.45,0.3,43.45,1,43.6,1,15.41
20200107,8480,19170,22,2584780,135.5,135.5,134.0,134.0,1.5,133.0,4,134.0,1,16.67
20200107,8481,10000,10,592800,59.7,59.7,58.9,58.9,0.6,58.8,1,59.5,7,16.83
20200107,8482,111014,46,15328446,137.0,138.5,137.0,138.0,1.0,138.0,3,138.5,1,15.7
20200107,8488,21000,15,353700,16.75,16.9,16.75,16.85,0.1,16.55,1,16.8,2,25.53
20200107,8497,10000,10,543700,54.5,54.6,54.1,54.1,0.2,54.1,2,54.3,1,11.04
20200107,8499,113800,101,11826499,105.0,105.5,103.5,103.5,1.0,103.5,7,104.0,1,10.92
20200107,8926,565861,283,16869439,29.8,29.85,29.75,29.85,0.05,29.8,19,29.85,31,23.14
20200107,8940,35000,21,402650,11.5,11.75,11.45,11.5,0.0,11.45,11,11.55,3,0.0
20200107,8996,11575259,7567,728404317,60.5,65.1,60.3,64.5,4.6,64.3,1,64.5,38,32.41
20200107,9103,10073000,630,17253250,1.72,1.72,1.64,1.72,0.15,1.72,5739,,0,0.0
20200107,910322,16000,15,414450,25.5,26.0,25.5,25.95,0.0,25.9,1,26.0,10,0.0
20200107,910482,234470,21,63640,0.27,0.28,0.26,0.28,0.02,0.28,93,,0,0.0
20200107,9105,1016803,311,3099367,3.06,3.08,3.02,3.05,0.01,3.05,80,3.06,27,0.0
20200107,910861,1000,1,7820,7.82,7.82,7.82,7.82,0.11,7.81,1,7.99,2,0.0
20200107,9110,12000,7,21850,1.84,1.84,1.81,1.82,0.04,1.76,1,1.82,3,0.0
20200107,911608,358000,63,397170,1.05,1.12,1.05,1.12,0.1,1.12,10,,0,0.0
20200107,911616,2924100,444,4245719,1.45,1.49,1.39,1.49,0.13,1.48,14,1.49,278,0.0
20200107,911622,5000,4,44170,8.89,8.89,8.82,8.82,0.0,8.8,2,9.78,1,0.0
20200107,911868,20000,4,21810,1.09,1.1,1.09,1.1,0.02,1.09,45,1.1,4,0.0
20200107,912000,32500,9,67730,2.04,2.2,2.04,2.06,0.02,2.05,1,2.19,13,0.0
20200107,912398,0,0,0,,,,,0.0,3.7,1,3.78,5,0.0
20200107,9136,8000,6,61940,7.77,7.77,7.73,7.76,0.0,7.72,3,7.76,5,0.0
20200107,9188,94000,24,302030,3.21,3.23,3.21,3.23,0.02,3.21,24,3.23,14,0.0
20200107,9802,9084429,6053,1267058770,136.0,145.0,128.5,130.0,6.0,130.0,13,130.5,10,20.22
20200107,9902,283032,110,2917227,10.35,10.45,10.25,10.35,0.05,10.3,1,10.4,22,24.64
20200107,9904,3732016,1757,146510471,39.3,39.45,39.1,39.2,0.1,39.2,83,39.25,13,8.5
20200107,9905,55090,45,1343263,24.4,24.45,24.35,24.4,0.0,24.35,17,24.4,15,16.05
20200107,9906,478753,295,10827126,21.2,23.1,20.95,23.1,2.1,23.1,8,,0,0.0
20200107,9907,664467,317,7733386,11.7,11.7,11.6,11.65,0.0,11.6,138,11.65,150,24.27
20200107,9908,91395,70,2898120,32.15,32.15,31.45,31.55,0.25,31.6,2,31.75,1,20.1
20200107,9910,664515,502,129697425,194.5,196.0,194.0,195.0,0.5,195.0,153,195.5,4,22.23
20200107,9911,336627,277,15750039,47.15,47.15,46.6,46.95,0.2,46.9,4,47.0,7,12.66
20200107,9912,20486,23,169882,8.32,8.32,8.19,8.3,0.02,8.2,1,8.3,3,0.0
20200107,9914,354596,250,62046000,172.5,176.5,172.5,175.5,0.5,175.5,40,176.0,1,21.86
20200107,9917,239109,204,20936092,88.0,88.0,87.3,87.6,0.1,87.5,7,87.7,1,18.06
20200107,9918,29271,32,1004152,34.2,34.5,34.05,34.5,0.3,34.15,2,34.45,1,24.3
20200107,9919,3575615,1428,40723248,11.75,11.75,11.15,11.5,0.35,11.4,7,11.5,3,0.0
20200107,9921,824812,653,166557524,202.0,204.0,200.5,201.5,0.0,201.5,24,202.0,14,21.28
20200107,9924,198275,160,8657071,43.9,43.9,43.5,43.7,0.1,43.65,7,43.7,1,9.42
20200107,9925,52307,44,1956611,37.4,37.5,37.3,37.4,0.0,37.35,14,37.4,4,18.61
20200107,9926,19642,21,825272,41.9,42.15,41.9,42.15,0.15,41.75,1,42.15,1,20.07
20200107,9927,115491,80,3765378,32.8,32.8,32.5,32.55,0.1,32.5,42,32.55,4,14.4
20200107,9928,123282,35,597590,4.9,5.0,4.75,5.0,0.09,4.9,10,5.0,9,0.0
20200107,9929,66102,14,853345,12.5,12.95,12.5,12.95,0.05,12.65,1,12.95,6,0.0
20200107,9930,75433,74,3778679,50.1,50.2,50.0,50.1,0.0,50.1,1,50.2,1,13.99
20200107,9931,18000,13,647600,35.95,36.0,35.95,36.0,0.05,35.7,6,35.9,2,19.25
20200107,9933,2062429,1391,76678531,37.35,37.5,37.0,37.05,0.3,37.0,166,37.05,8,26.85
20200107,9934,1125601,434,19935546,17.85,17.85,17.55,17.8,0.05,17.7,22,17.8,18,9.42
20200107,9935,1144286,790,44909382,40.05,40.5,38.5,38.8,1.2,38.8,4,38.9,2,23.95
20200107,9937,71675,64,3266512,45.5,45.7,45.0,45.7,0.2,45.0,6,45.7,9,19.2
20200107,9938,3127808,2233,270179543,87.4,88.0,84.8,85.7,1.1,85.6,3,85.7,9,16.58
20200107,9939,774641,431,48000118,62.2,62.3,61.8,61.9,0.3,61.8,20,61.9,58,14.92
20200107,9940,145547,111,4611101,31.7,31.8,31.55,31.65,0.1,31.6,10,31.65,20,12.71
20200107,9941,290835,290,33442929,114.5,115.5,114.0,115.5,1.5,115.0,36,115.5,68,15.55
20200107,9941A,4787,5,258539,54.0,54.1,54.0,54.1,0.0,53.9,10,54.2,4,0.0
20200107,9942,158000,106,10969200,69.4,70.1,69.1,70.1,0.8,69.3,4,70.1,10,13.75
20200107,9943,319866,249,22616933,71.1,71.2,70.4,70.5,0.6,70.5,16,70.6,9,12.03
20200107,9944,96070,66,1701567,17.75,17.8,17.5,17.65,0.15,17.6,15,17.85,3,0.0
20200107,9945,1608616,837,71710861,44.7,44.75,44.5,44.6,0.0,44.55,17,44.6,29,4.11
20200107,9946,2433448,1137,66740889,27.0,27.65,26.95,27.6,0.7,27.55,13,27.6,39,5.61
20200107,9955,3041371,1562,63056660,21.2,21.35,20.15,20.75,0.8,20.75,29,20.8,3,129.69
20200107,9958,2442150,1538,172117210,71.2,71.5,70.0,70.3,0.8,70.2,56,70.3,2,24.33
